int_defending_id,int_player_id,int_defensive_awareness,int_standing_tackle,int_sliding_tackle
15290,15289,20,12,14
15291,15290,60,59,56
15292,15291,62,62,54
15293,15292,57,58,58
15294,15293,40,30,21
15295,15294,56,62,58
15296,15295,59,61,60
15297,15296,59,61,59
15298,15297,27,13,12
15299,15298,70,62,58
15300,15299,59,65,59
15301,15300,16,18,20
15302,15301,58,62,59
15303,15302,41,30,37
15304,15303,15,29,30
15305,15304,55,57,50
15306,15305,55,56,55
15307,15306,51,57,55
15308,15307,59,61,60
15309,15308,11,14,11
15310,15309,56,59,58
15311,15310,44,53,57
15312,15311,60,58,54
15313,15312,24,27,18
15314,15313,50,53,53
15315,15314,23,22,17
15316,15315,45,42,39
15317,15316,29,36,27
15318,15317,34,40,29
15319,15318,18,14,16
15320,15319,14,13,10
15321,15320,17,25,22
15322,15321,56,65,63
15323,15322,49,55,48
15324,15323,60,61,60
15325,15324,53,59,57
15326,15325,44,39,48
15327,15327,61,64,62
15328,15328,25,30,22
15329,15329,11,16,17
15330,15330,54,64,58
15331,15331,18,22,19
15332,15332,60,70,68
15333,15333,60,57,56
15334,15334,15,13,17
15335,15335,17,11,19
15336,15336,27,33,30
15337,15337,43,61,61
15338,15338,64,62,60
15339,15339,60,59,52
15340,15340,58,59,58
15341,15341,48,57,54
15342,15342,60,57,53
15343,15343,16,23,14
15344,15344,60,58,47
15345,15345,57,60,59
15346,15346,62,63,56
15347,15347,64,55,52
15348,15348,40,49,38
15349,15349,22,21,17
15350,15350,54,64,60
15351,15351,60,64,58
15352,15352,60,57,61
15353,15353,48,24,38
15354,15354,18,15,16
15355,15355,49,56,48
15356,15356,55,64,62
15357,15357,60,59,64
15358,15358,50,59,56
15359,15359,24,28,21
15360,15360,56,62,55
15361,15361,57,66,60
15362,15362,59,63,62
15363,15363,27,29,23
15364,15364,58,60,60
15365,15365,40,54,47
15366,15366,34,62,43
15367,15367,40,36,42
15368,15368,58,64,57
15369,15369,58,57,58
15370,15370,63,67,57
15371,15371,11,18,11
15372,15372,51,55,54
15373,15373,30,51,56
15374,15374,18,22,16
15375,15375,27,25,16
15376,15376,55,33,30
15377,15377,58,57,56
15378,15378,25,18,20
15379,15379,55,50,52
15380,15380,50,65,53
15381,15381,51,68,63
15382,15382,51,62,58
15383,15383,56,59,59
15384,15384,52,50,51
15385,15385,14,13,10
15386,15386,61,62,55
15387,15387,61,63,55
15388,15388,32,38,33
15389,15389,53,54,57
15390,15390,32,27,25
15391,15391,57,60,57
15392,15392,64,64,61
15393,15393,60,67,64
15394,15394,54,66,61
15395,15395,38,43,42
15396,15396,53,57,55
15397,15397,51,48,44
15398,15398,56,65,61
15399,15399,18,22,15
15400,15400,57,59,53
15401,15401,38,32,32
15402,15402,58,59,57
15403,15403,52,54,54
15404,15404,52,51,48
15405,15405,17,18,16
15406,15406,59,49,59
15407,15407,11,26,27
15408,15408,8,10,12
15409,15409,70,60,59
15410,15410,61,61,58
15411,15411,20,11,17
15412,15412,20,14,14
15413,15413,25,28,24
15414,15414,7,12,11
15415,15415,49,59,63
15416,15416,61,61,58
15417,15417,28,26,24
15418,15418,59,60,62
15419,15419,55,61,60
15420,15420,49,53,51
15421,15421,22,24,32
15422,15422,23,25,24
15423,15423,55,52,46
15424,15424,25,31,35
15425,15425,49,61,55
15426,15426,18,12,21
15427,15427,63,68,58
15428,15428,53,60,57
15429,15429,58,61,59
15430,15430,53,53,55
15431,15431,21,12,16
15432,15432,57,58,57
15433,15433,66,65,65
15434,15434,26,23,18
15435,15435,42,57,55
15436,15436,29,50,49
15437,15437,55,56,55
15438,15438,40,34,31
15439,15439,17,27,26
15440,15440,9,20,18
15441,15441,54,57,56
15442,15442,63,65,62
15443,15443,10,15,13
15444,15444,48,57,53
15445,15445,54,56,54
15446,15446,50,64,63
15447,15447,58,61,57
15448,15448,55,53,58
15449,15449,12,13,13
15450,15450,61,63,60
15451,15451,55,53,55
15452,15452,30,13,16
15453,15453,13,18,13
15454,15454,57,62,66
15455,15455,56,61,55
15456,15456,55,60,55
15457,15457,56,60,57
15458,15458,51,58,54
15459,15459,13,9,10
15460,15460,59,61,59
15461,15461,60,59,56
15462,15462,18,19,13
15463,15463,43,39,47
15464,15464,56,60,60
15465,15465,13,12,11
15466,15466,62,57,60
15467,15467,60,61,59
15468,15468,59,65,64
15469,15469,8,15,15
15470,15470,25,33,34
15471,15471,18,24,21
15472,15472,18,26,23
15473,15473,51,58,64
15474,15474,41,49,48
15475,15475,37,36,37
15476,15476,55,58,55
15477,15477,58,62,59
15478,15478,25,28,25
15479,15479,5,13,11
15480,15480,31,39,36
15481,15481,32,34,12
15482,15482,23,14,16
15483,15483,25,33,30
15484,15484,14,10,13
15485,15485,51,45,56
15486,15486,50,53,57
15487,15487,23,14,12
15488,15488,18,24,20
15489,15489,25,29,28
15490,15490,54,49,43
15491,15491,29,25,20
15492,15492,54,54,55
15493,15493,25,14,17
15494,15494,41,51,57
15495,15495,40,35,38
15496,15496,41,49,42
15497,15497,56,53,54
15498,15498,60,52,51
15499,15499,55,39,33
15500,15500,54,57,55
15501,15501,55,30,35
15502,15502,28,19,16
15503,15503,50,55,53
15504,15504,59,59,57
15505,15505,59,61,59
15506,15506,49,60,54
15507,15507,15,11,14
15508,15508,55,65,67
15509,15509,57,56,54
15510,15510,55,63,57
15511,15511,59,60,59
15512,15512,10,17,14
15513,15513,46,57,59
15514,15514,25,27,29
15515,15515,54,54,56
15516,15516,51,56,53
15517,15517,48,54,52
15518,15518,19,19,16
15519,15519,18,14,13
15520,15520,53,62,57
15521,15521,10,15,19
15522,15522,33,37,38
15523,15523,25,25,19
15524,15524,52,57,58
15525,15525,46,51,36
15526,15526,54,61,60
15527,15527,46,49,54
15528,15528,65,63,58
15529,15529,41,54,51
15530,15530,28,58,54
15531,15531,53,62,57
15532,15532,57,58,52
15533,15533,9,13,12
15534,15534,29,28,30
15535,15535,12,27,30
15536,15536,42,13,17
15537,15537,17,34,25
15538,15538,15,18,11
15539,15539,13,13,10
15540,15540,17,17,19
15541,15541,7,12,13
15542,15542,21,19,16
15543,15543,35,34,27
15544,15544,43,57,52
15545,15545,51,55,49
15546,15546,32,31,30
15547,15547,59,61,57
15548,15548,52,57,53
15549,15549,27,38,39
15550,15550,56,62,61
15551,15551,8,14,12
15552,15552,27,28,28
15553,15553,53,59,51
15554,15554,24,35,25
15555,15555,23,29,16
15556,15556,16,15,19
15557,15557,56,58,54
15558,15558,35,25,28
15559,15559,41,38,42
15560,15560,9,12,10
15561,15561,18,17,18
15562,15562,7,14,13
15563,15563,55,61,60
15564,15564,49,56,55
15565,15565,60,56,49
15566,15566,63,62,60
15567,15567,58,57,59
15568,15568,18,13,14
15569,15569,60,63,62
15570,15570,12,15,16
15571,15571,58,60,59
15572,15572,60,60,55
15573,15573,53,56,51
15574,15574,25,16,10
15575,15575,52,61,55
15576,15576,61,65,58
15577,15577,12,14,15
15578,15578,56,54,56
15579,15579,63,66,65
15580,15580,56,57,55
15581,15581,43,53,47
15582,15582,16,11,14
15583,15583,24,32,21
15584,15584,53,66,64
15585,15585,9,10,13
15586,15586,36,29,28
15587,15587,55,63,62
15588,15588,59,69,65
15589,15589,20,20,24
15590,15590,23,26,32
15591,15591,18,32,19
15592,15592,30,20,18
15593,15593,55,54,48
15594,15594,59,60,60
15595,15595,17,20,18
15596,15596,55,66,62
15597,15597,54,68,64
15598,15598,56,70,63
15599,15599,28,21,17
15600,15600,65,61,55
15601,15601,10,10,14
15602,15602,21,13,12
15603,15603,56,57,56
15604,15604,55,58,57
15605,15605,60,63,58
15606,15606,51,61,52
15607,15607,57,59,57
15608,15608,32,37,38
15609,15609,14,24,22
15610,15610,16,13,16
15611,15611,55,57,52
15612,15612,53,55,54
15613,15613,48,49,57
15614,15614,55,59,56
15615,15615,50,56,52
15616,15616,61,65,62
15617,15617,43,45,40
15618,15618,26,31,36
15619,15619,46,57,49
15620,15620,28,29,36
15621,15621,56,60,60
15622,15622,54,63,62
15623,15623,60,67,66
15624,15624,53,57,54
15625,15625,9,15,14
15626,15626,25,30,24
15627,15627,59,67,71
15628,15628,23,28,25
15629,15629,20,20,19
15630,15630,40,25,21
15631,15631,17,18,15
15632,15632,49,55,59
15633,15633,49,54,57
15634,15634,58,59,57
15635,15635,63,58,59
15636,15636,25,45,37
15637,15637,51,54,52
15638,15638,40,45,50
15639,15639,55,63,57
15640,15640,58,57,59
15641,15641,19,17,20
15642,15642,21,17,16
15643,15643,60,66,62
15644,15644,60,58,51
15645,15645,29,30,24
15646,15646,39,40,41
15647,15647,58,68,64
15648,15648,22,28,25
15649,15649,51,60,65
15650,15650,25,11,13
15651,15651,19,18,19
15652,15652,8,10,11
15653,15653,55,64,66
15654,15654,20,15,15
15655,15655,33,37,36
15656,15656,32,33,38
15657,15657,18,18,19
15658,15658,21,15,14
15659,15659,23,25,21
15660,15660,18,19,22
15661,15661,60,64,62
15662,15662,52,55,68
15663,15663,49,60,62
15664,15664,61,55,54
15665,15665,19,21,14
15666,15666,63,62,56
15667,15667,8,14,12
15668,15668,50,69,66
15669,15669,56,60,59
15670,15670,57,60,59
15671,15671,22,15,20
15672,15672,22,28,27
15673,15673,25,24,27
15674,15674,16,15,11
15675,15675,57,59,57
15676,15676,20,17,14
15677,15677,8,11,13
15678,15678,55,58,54
15679,15679,15,24,24
15680,15680,25,31,32
15681,15681,48,48,45
15682,15682,31,28,30
15683,15683,28,36,33
15684,15684,56,57,58
15685,15685,24,11,11
15686,15686,24,24,17
15687,15687,58,58,59
15688,15688,26,26,22
15689,15689,41,42,53
15690,15690,53,59,58
15691,15691,35,46,39
15692,15692,50,40,32
15693,15693,57,66,55
15694,15694,60,65,59
15695,15695,36,43,42
15696,15696,56,66,58
15697,15697,16,16,14
15698,15698,12,20,11
15699,15699,58,59,58
15700,15700,37,34,32
15701,15701,39,53,50
15702,15702,18,15,19
15703,15703,61,62,58
15704,15704,12,12,11
15705,15705,54,64,52
15706,15706,16,28,22
15707,15707,49,56,66
15708,15708,8,8,9
15709,15709,18,13,11
15710,15710,52,58,55
15711,15711,26,18,17
15712,15712,17,19,11
15713,15713,53,64,59
15714,15714,58,57,53
15715,15715,49,59,54
15716,15716,17,20,14
15717,15717,57,60,59
15718,15718,48,57,52
15719,15719,13,23,19
15720,15720,46,58,56
15721,15721,48,52,47
15722,15722,47,50,55
15723,15723,22,33,24
15724,15724,41,37,41
15725,15725,30,21,22
15726,15726,5,13,10
15727,15727,54,64,66
15728,15728,58,53,51
15729,15729,48,69,64
15730,15730,43,56,62
15731,15731,36,31,37
15732,15732,45,50,57
15733,15733,46,53,45
15734,15734,21,22,18
15735,15735,51,57,59
15736,15736,28,29,31
15737,15737,34,31,42
15738,15738,55,56,56
15739,15739,46,56,54
15740,15740,29,12,11
15741,15741,49,51,49
15742,15742,54,63,59
15743,15743,51,69,65
15744,15744,57,62,59
15745,15745,47,51,48
15746,15746,57,59,56
15747,15747,12,14,16
15748,15748,59,65,62
15749,15749,57,58,57
15750,15750,61,62,58
15751,15751,56,57,58
15752,15752,58,59,59
15753,15753,59,59,58
15754,15754,15,17,22
15755,15755,55,70,68
15756,15756,55,66,65
15757,15757,21,28,25
15758,15758,30,25,25
15759,15759,55,59,55
15760,15760,55,62,60
15761,15761,16,28,26
15762,15762,20,27,22
15763,15763,56,65,62
15764,15764,30,24,23
15765,15765,52,60,61
15766,15766,58,64,60
15767,15767,23,23,22
15768,15768,67,63,60
15769,15769,49,58,54
15770,15770,7,11,13
15771,15771,60,63,61
15772,15772,23,27,19
15773,15773,60,62,56
15774,15774,54,62,50
15775,15775,55,60,53
15776,15776,52,58,54
15777,15777,54,55,51
15778,15778,53,60,56
15779,15779,21,36,34
15780,15780,10,18,17
15781,15781,42,50,49
15782,15782,55,54,55
15783,15783,14,14,20
15784,15784,38,40,46
15785,15785,57,62,54
15786,15786,60,60,58
15787,15787,56,59,53
15788,15788,8,12,14
15789,15789,14,11,11
15790,15790,58,55,52
15791,15791,35,23,23
15792,15792,52,59,58
15793,15793,19,24,24
15794,15794,29,19,15
15795,15795,57,62,59
15796,15796,53,59,54
15797,15797,9,12,12
15798,15798,32,19,18
15799,15799,25,30,28
15800,15800,24,22,17
15801,15801,33,47,46
15802,15802,60,58,57
15803,15803,57,54,63
15804,15804,55,63,60
15805,15805,49,53,50
15806,15806,38,27,26
15807,15807,37,32,31
15808,15808,15,19,20
15809,15809,17,23,28
15810,15810,56,57,56
15811,15811,60,60,57
15812,15812,49,35,33
15813,15813,7,15,12
15814,15814,23,20,21
15815,15815,59,56,58
15816,15816,55,59,55
15817,15817,31,26,20
15818,15818,59,59,56
15819,15819,25,20,17
15820,15820,55,55,53
15821,15821,50,57,55
15822,15822,54,56,50
15823,15823,28,27,28
15824,15824,49,58,47
15825,15825,52,63,57
15826,15826,68,63,65
15827,15827,16,15,9
15828,15828,44,57,47
15829,15829,14,15,19
15830,15830,42,54,53
15831,15831,17,18,18
15832,15832,20,22,20
15833,15833,53,60,58
15834,15834,55,65,52
15835,15835,55,65,70
15836,15836,40,35,32
15837,15837,57,60,58
15838,15838,47,57,51
15839,15839,15,13,21
15840,15840,20,28,21
15841,15841,16,16,20
15842,15842,61,66,71
15843,15843,21,18,16
15844,15844,25,17,16
15845,15845,58,58,56
15846,15846,58,59,61
15847,15847,17,12,12
15848,15848,50,63,50
15849,15849,58,60,62
15850,15850,19,28,27
15851,15851,58,60,58
15852,15852,50,46,44
15853,15853,58,58,55
15854,15854,44,57,61
15855,15855,37,41,46
15856,15856,50,41,35
15857,15857,59,62,60
15858,15858,48,62,56
15859,15859,24,10,12
15860,15860,53,58,57
15861,15861,18,21,14
15862,15862,59,57,55
15863,15863,38,38,33
15864,15864,30,37,26
15865,15865,11,17,17
15866,15866,49,48,51
15867,15867,37,34,32
15868,15868,59,63,66
15869,15869,47,63,52
15870,15870,64,67,65
15871,15871,58,57,53
15872,15872,51,57,55
15873,15873,56,58,56
15874,15874,21,35,34
15875,15875,21,40,37
15876,15876,7,11,10
15877,15877,46,45,52
15878,15878,53,57,53
15879,15879,60,60,57
15880,15880,53,70,62
15881,15881,51,43,44
15882,15882,19,17,13
15883,15883,62,71,67
15884,15884,57,62,61
15885,15885,53,59,57
15886,15886,52,61,59
15887,15887,56,57,56
15888,15888,44,58,60
15889,15889,30,35,31
15890,15890,60,62,59
15891,15891,56,57,56
15892,15892,57,59,57
15893,15893,59,59,61
15894,15894,6,11,10
15895,15895,47,60,56
15896,15896,18,22,23
15897,15897,63,57,53
15898,15898,10,11,17
15899,15899,34,38,31
15900,15900,25,33,22
15901,15901,42,30,28
15902,15902,9,12,10
15903,15903,53,54,55
15904,15904,60,63,67
15905,15905,13,16,14
15906,15906,30,44,40
15907,15907,56,57,56
15908,15908,31,29,32
15909,15909,55,58,57
15910,15910,48,67,65
15911,15911,53,60,63
15912,15912,58,58,52
15913,15913,57,61,58
15914,15914,54,56,57
15915,15915,5,9,6
15916,15916,27,26,27
15917,15917,46,54,51
15918,15918,47,52,52
15919,15919,55,58,63
15920,15920,60,61,57
15921,15921,33,13,15
15922,15922,55,59,54
15923,15923,33,30,28
15924,15924,56,61,60
15925,15925,58,61,60
15926,15926,52,70,68
15927,15927,47,56,55
15928,15928,57,63,61
15929,15929,48,58,57
15930,15930,25,32,32
15931,15931,58,66,63
15932,15932,52,47,43
15933,15933,46,63,56
15934,15934,54,66,58
15935,15935,65,58,53
15936,15936,54,62,57
15937,15937,40,45,55
15938,15938,52,56,50
15939,15939,12,18,15
15940,15940,24,34,29
15941,15941,53,58,53
15942,15942,53,59,57
15943,15943,60,60,62
15944,15944,51,53,52
15945,15945,55,57,56
15946,15946,53,63,55
15947,15947,13,12,13
15948,15948,62,56,52
15949,15949,58,60,62
15950,15950,20,17,24
15951,15951,28,22,22
15952,15952,47,56,55
15953,15953,55,59,57
15954,15954,51,61,57
15955,15955,9,10,13
15956,15956,8,9,11
15957,15957,43,49,47
15958,15958,55,59,59
15959,15959,58,61,56
15960,15960,63,60,52
15961,15961,55,60,63
15962,15962,9,12,13
15963,15963,21,26,24
15964,15964,57,59,66
15965,15965,57,63,62
15966,15966,22,19,18
15967,15967,36,41,33
15968,15968,16,13,13
15969,15969,71,60,65
15970,15970,20,12,12
15971,15971,18,10,11
15972,15972,9,11,10
15973,15973,10,12,8
15974,15974,46,59,60
15975,15975,26,32,27
15976,15976,21,19,12
15977,15977,8,11,13
15978,15978,23,22,23
15979,15979,30,30,33
15980,15980,10,11,11
15981,15981,59,66,61
15982,15982,54,59,58
15983,15983,57,56,57
15984,15984,57,63,59
15985,15985,50,57,62
15986,15986,11,20,13
15987,15987,54,62,57
15988,15988,27,29,25
15989,15989,9,9,10
15990,15990,54,67,65
15991,15991,60,65,59
15992,15992,38,32,48
15993,15993,52,62,55
15994,15994,49,59,52
15995,15995,54,62,61
15996,15996,14,16,22
15997,15997,56,60,58
15998,15998,25,23,17
15999,15999,52,60,53
16000,16000,57,70,70
16001,16001,43,54,53
16002,16002,17,15,12
16003,16003,56,60,53
16004,16004,27,26,28
16005,16005,27,24,21
16006,16006,57,59,59
16007,16007,29,30,35
16008,16008,9,14,12
16009,16009,57,58,55
16010,16010,50,54,51
16011,16011,25,26,24
16012,16012,13,20,18
16013,16013,34,46,42
16014,16014,15,17,14
16015,16015,21,17,15
16016,16016,59,63,57
16017,16017,54,58,56
16018,16018,33,23,22
16019,16019,56,60,58
16020,16020,33,26,24
16021,16021,58,59,57
16022,16022,50,59,57
16023,16023,57,58,57
16024,16024,6,10,13
16025,16025,18,23,21
16026,16026,52,60,53
16027,16027,13,12,14
16028,16028,53,60,59
16029,16029,49,57,52
16030,16030,28,33,29
16031,16031,28,30,36
16032,16032,56,61,59
16033,16033,57,62,60
16034,16034,55,65,60
16035,16035,56,62,58
16036,16036,54,56,53
16037,16037,45,39,47
16038,16038,28,41,55
16039,16039,55,54,40
16040,16040,12,12,12
16041,16041,17,11,18
16042,16042,53,55,58
16043,16043,59,66,63
16044,16044,27,13,18
16045,16045,6,12,13
16046,16046,11,15,16
16047,16047,51,67,65
16048,16048,58,59,58
16049,16049,56,68,60
16050,16050,16,18,17
16051,16051,20,27,30
16052,16052,15,14,19
16053,16053,15,19,14
16054,16054,18,18,15
16055,16055,57,62,58
16056,16056,55,55,52
16057,16057,59,56,46
16058,16058,20,38,41
16059,16059,11,12,15
16060,16060,34,24,27
16061,16061,26,42,36
16062,16062,5,11,13
16063,16063,55,57,55
16064,16064,26,31,27
16065,16065,14,21,19
16066,16066,53,51,58
16067,16067,42,60,55
16068,16068,12,17,14
16069,16069,38,48,25
16070,16070,38,31,34
16071,16071,59,57,61
16072,16072,53,55,52
16073,16073,7,11,12
16074,16074,25,29,23
16075,16075,40,22,15
16076,16076,55,62,59
16077,16077,31,41,45
16078,16078,30,42,40
16079,16079,58,16,13
16080,16080,13,14,12
16081,16081,49,50,24
16082,16082,30,22,23
16083,16083,20,17,19
16084,16084,23,13,20
16085,16085,22,16,16
16086,16086,37,25,25
16087,16087,60,66,67
16088,16088,54,60,57
16089,16089,7,11,10
16090,16090,54,55,58
16091,16091,5,14,10
16092,16092,25,26,15
16093,16093,18,18,17
16094,16094,25,12,15
16095,16095,55,58,53
16096,16096,54,52,47
16097,16097,16,17,13
16098,16098,57,58,57
16099,16099,57,56,58
16100,16100,53,64,57
16101,16101,20,13,22
16102,16102,22,22,14
16103,16103,50,56,55
16104,16104,5,13,13
16105,16105,52,55,54
16106,16106,41,41,38
16107,16107,33,35,34
16108,16108,7,11,14
16109,16109,58,65,60
16110,16110,22,38,43
16111,16111,26,33,24
16112,16112,20,28,23
16113,16113,25,31,32
16114,16114,53,49,48
16115,16115,14,11,19
16116,16116,53,49,53
16117,16117,11,20,13
16118,16118,57,60,58
16119,16119,60,64,59
16120,16120,64,64,63
16121,16121,27,26,26
16122,16122,43,36,43
16123,16123,53,58,57
16124,16124,46,60,53
16125,16125,44,59,53
16126,16126,56,57,59
16127,16127,28,29,22
16128,16128,29,27,28
16129,16129,42,46,42
16130,16130,29,24,21
16131,16131,53,54,55
16132,16132,56,67,65
16133,16133,60,60,52
16134,16134,38,47,49
16135,16135,16,20,16
16136,16136,56,58,54
16137,16137,42,16,19
16138,16138,60,60,55
16139,16139,56,60,57
16140,16140,51,57,47
16141,16141,12,14,19
16142,16142,50,50,56
16143,16143,5,13,14
16144,16144,13,18,20
16145,16145,33,30,39
16146,16146,22,21,26
16147,16147,60,58,57
16148,16148,58,59,60
16149,16149,57,56,48
16150,16150,25,18,17
16151,16151,56,62,58
16152,16152,19,26,22
16153,16153,37,62,50
16154,16154,31,29,27
16155,16155,55,58,56
16156,16156,63,59,56
16157,16157,65,59,56
16158,16158,58,67,65
16159,16159,53,51,50
16160,16160,15,14,18
16161,16161,10,21,21
16162,16162,19,25,23
16163,16163,47,47,39
16164,16164,48,38,43
16165,16165,53,58,49
16166,16166,46,44,46
16167,16167,57,62,61
16168,16168,55,59,48
16169,16169,54,53,53
16170,16170,55,58,54
16171,16171,54,67,67
16172,16172,30,30,30
16173,16173,53,61,55
16174,16174,20,13,13
16175,16175,53,59,58
16176,16176,35,45,43
16177,16177,21,19,19
