int_movement_id,int_player_id,int_acceleration,int_sprint_speed,int_agility,int_reactions,int_balance
15196,15196,67,65,65,63,65
15197,15197,40,40,45,51,62
15198,15198,50,52,62,63,59
15199,15199,76,73,72,46,46
15200,15200,81,83,60,55,65
15201,15201,28,33,35,48,21
15202,15202,63,65,66,55,69
15203,15203,69,75,51,52,64
15204,15204,48,50,44,51,60
15205,15205,72,68,66,57,61
15206,15206,54,59,50,66,51
15207,15207,48,38,25,58,53
15208,15208,71,54,71,63,78
15209,15209,61,62,71,58,75
15210,15210,81,79,81,62,60
15211,15211,62,68,66,59,58
15212,15212,72,76,75,52,75
15213,15213,72,70,71,56,69
15214,15214,76,78,68,48,72
15215,15215,68,63,60,56,74
15216,15216,65,66,56,60,74
15217,15217,48,53,49,54,45
15218,15218,67,69,68,59,66
15219,15219,26,32,45,59,29
15220,15220,81,76,73,55,74
15221,15221,55,62,47,58,33
15222,15222,67,66,59,58,69
15223,15223,64,69,72,51,66
15224,15224,68,70,80,40,79
15225,15225,75,72,76,54,75
15226,15226,66,67,55,55,52
15227,15227,50,56,54,55,72
15228,15228,73,68,56,53,66
15229,15229,67,59,57,56,63
15230,15230,63,61,60,60,44
15231,15231,77,75,66,53,63
15232,15232,62,68,64,58,61
15233,15233,53,50,60,54,67
15234,15234,29,25,54,52,42
15235,15235,69,67,69,45,71
15236,15236,65,65,63,54,73
15237,15237,74,78,72,52,64
15238,15238,48,50,41,48,50
15239,15239,63,66,60,55,64
15240,15240,78,75,59,44,63
15241,15241,61,60,60,49,68
15242,15242,70,64,56,56,54
15243,15243,34,32,47,56,52
15244,15244,76,80,77,67,85
15245,15245,28,32,31,60,42
15246,15326,70,75,55,55,51
15247,15246,66,54,49,51,51
15248,15247,73,75,73,51,70
15249,15248,54,51,36,58,50
15250,15249,70,67,60,46,57
15251,15250,55,55,63,69,68
15252,15251,68,68,67,60,78
15253,15252,67,72,64,55,71
15254,15253,52,57,43,48,60
15255,15254,60,59,52,53,62
15256,15255,30,26,28,55,38
15257,15256,50,44,64,67,51
15258,15257,73,70,61,45,57
15259,15258,69,72,65,60,57
15260,15259,40,50,58,60,53
15261,15260,77,77,73,61,77
15262,15261,78,65,71,56,84
15263,15262,71,71,62,57,71
15264,15263,52,55,65,65,60
15265,15264,65,58,63,58,69
15266,15265,64,67,47,60,58
15267,15266,53,51,43,52,55
15268,15267,68,70,57,61,69
15269,15268,72,70,51,62,78
15270,15269,45,43,38,57,44
15271,15270,53,63,68,52,64
15272,15271,78,80,75,57,70
15273,15272,62,68,60,61,58
15274,15273,43,54,51,58,53
15275,15274,63,63,61,60,59
15276,15275,67,67,67,58,62
15277,15276,82,74,83,42,72
15278,15277,20,28,26,46,29
15279,15278,55,62,46,58,56
15280,15279,71,73,73,55,63
15281,15280,67,56,75,60,80
15282,15281,77,72,70,61,69
15283,15282,72,60,58,53,74
15284,15283,77,71,62,54,58
15285,15284,72,70,75,53,71
15286,15285,65,60,60,59,69
15287,15286,67,73,72,55,75
15288,15287,67,66,58,59,71
15289,15288,58,52,55,57,65
15290,15289,40,40,40,56,63
15291,15290,55,56,62,55,48
15292,15291,54,53,60,62,64
15293,15292,63,63,64,56,67
15294,15293,88,88,70,65,69
15295,15294,63,55,57,62,54
15296,15295,64,61,62,52,60
15297,15296,62,64,57,57,52
15298,15297,75,76,69,55,78
15299,15298,51,66,34,51,54
15300,15299,61,61,50,60,56
15301,15300,43,30,44,64,52
15302,15301,53,52,41,51,53
15303,15302,67,64,70,51,72
15304,15303,70,73,57,50,77
15305,15304,70,74,69,49,73
15306,15305,67,62,69,54,58
15307,15306,72,69,67,55,65
15308,15307,48,50,48,55,56
15309,15308,20,31,28,59,38
15310,15309,64,62,70,56,73
15311,15310,66,67,61,61,70
15312,15311,65,51,55,55,62
15313,15312,90,89,79,47,72
15314,15313,60,63,58,60,57
15315,15314,65,67,62,60,69
15316,15315,73,67,76,55,81
15317,15316,62,63,62,55,58
15318,15317,77,80,78,52,72
15319,15318,62,69,73,49,72
15320,15319,59,55,40,50,60
15321,15320,85,84,83,51,88
15322,15321,59,60,45,52,56
15323,15322,68,64,69,59,73
15324,15323,55,60,54,53,50
15325,15324,64,57,60,53,59
15326,15325,77,79,65,50,58
15327,15327,50,49,61,53,50
15328,15328,76,77,89,42,69
15329,15329,71,66,53,53,60
15330,15330,63,67,61,49,44
15331,15331,78,82,62,59,59
15332,15332,58,54,43,48,67
15333,15333,64,61,65,56,72
15334,15334,45,44,33,57,59
15335,15335,73,75,60,55,60
15336,15336,59,56,58,55,70
15337,15337,65,65,65,53,69
15338,15338,62,71,46,50,61
15339,15339,68,70,56,58,55
15340,15340,67,69,80,59,73
15341,15341,68,61,69,55,73
15342,15342,65,63,60,58,42
15343,15343,76,71,83,40,83
15344,15344,66,64,65,61,66
15345,15345,55,60,57,52,38
15346,15346,76,75,77,49,69
15347,15347,67,67,88,57,86
15348,15348,55,55,71,70,72
15349,15349,63,53,60,64,69
15350,15350,65,60,52,59,59
15351,15351,67,66,57,57,72
15352,15352,52,55,45,58,71
15353,15353,83,75,84,44,76
15354,15354,75,73,72,60,64
15355,15355,58,58,66,62,79
15356,15356,56,59,54,50,63
15357,15357,66,67,58,50,65
15358,15358,69,67,68,54,65
15359,15359,83,87,75,51,81
15360,15360,69,71,71,58,68
15361,15361,66,61,60,55,65
15362,15362,75,76,70,54,67
15363,15363,63,68,57,57,65
15364,15364,52,48,34,51,60
15365,15365,67,71,64,62,77
15366,15366,59,60,62,56,74
15367,15367,68,70,60,60,62
15368,15368,55,59,56,53,46
15369,15369,60,63,61,55,59
15370,15370,65,68,62,51,39
15371,15371,74,72,65,60,63
15372,15372,66,66,67,62,70
15373,15373,45,58,45,59,65
15374,15374,77,75,72,54,68
15375,15375,82,85,74,51,65
15376,15376,60,64,64,40,75
15377,15377,70,68,66,56,65
15378,15378,26,26,30,61,36
15379,15379,77,76,76,55,78
15380,15380,60,62,55,57,68
15381,15381,54,51,44,55,53
15382,15382,54,55,58,57,59
15383,15383,71,68,71,52,77
15384,15384,84,85,81,63,73
15385,15385,62,66,59,52,62
15386,15386,56,65,42,51,55
15387,15387,62,60,49,49,62
15388,15388,72,71,70,57,65
15389,15389,70,65,58,56,65
15390,15390,68,71,60,63,63
15391,15391,71,69,68,54,73
15392,15392,61,63,57,61,74
15393,15393,68,68,45,48,67
15394,15394,56,61,55,51,73
15395,15395,68,65,68,52,63
15396,15396,73,76,62,52,62
15397,15397,65,70,70,59,61
15398,15398,65,66,50,55,68
15399,15399,70,72,53,51,56
15400,15400,78,82,67,50,78
15401,15401,77,77,76,50,68
15402,15402,55,51,57,59,48
15403,15403,71,66,69,55,74
15404,15404,75,73,74,56,82
15405,15405,71,73,69,53,66
15406,15406,68,66,61,58,59
15407,15407,46,53,48,51,60
15408,15408,27,26,39,60,21
15409,15409,60,49,61,48,67
15410,15410,65,60,55,60,60
15411,15411,69,72,57,59,64
15412,15412,90,89,73,55,69
15413,15413,49,57,66,52,60
15414,15414,23,34,33,60,49
15415,15415,68,73,68,58,73
15416,15416,61,54,49,53,45
15417,15417,72,71,67,56,70
15418,15418,75,70,72,58,79
15419,15419,54,66,38,56,52
15420,15420,82,78,70,51,60
15421,15421,84,80,80,50,76
15422,15422,78,76,69,58,68
15423,15423,67,66,74,58,63
15424,15424,85,74,90,55,88
15425,15425,65,70,55,55,55
15426,15426,72,74,59,58,57
15427,15427,64,63,57,59,73
15428,15428,64,56,75,59,78
15429,15429,48,54,44,61,48
15430,15430,66,65,66,58,75
15431,15431,48,44,33,50,56
15432,15432,78,77,82,53,76
15433,15433,67,72,76,60,81
15434,15434,82,83,80,48,62
15435,15435,68,68,72,59,69
15436,15436,67,68,59,40,76
15437,15437,72,74,67,51,64
15438,15438,69,65,54,56,68
15439,15439,77,77,75,48,71
15440,15440,55,49,52,58,53
15441,15441,64,63,80,58,69
15442,15442,65,63,59,54,65
15443,15443,25,35,23,51,30
15444,15444,58,64,66,60,83
15445,15445,75,74,62,57,55
15446,15446,68,69,60,54,65
15447,15447,64,66,60,53,67
15448,15448,74,69,75,49,75
15449,15449,49,49,37,62,49
15450,15450,59,54,60,49,56
15451,15451,69,68,74,57,78
15452,15452,54,53,56,60,51
15453,15453,61,55,62,58,60
15454,15454,65,61,71,56,86
15455,15455,61,65,59,59,60
15456,15456,66,65,67,54,63
15457,15457,64,62,58,54,54
15458,15458,73,77,78,52,84
15459,15459,33,34,30,41,29
15460,15460,53,55,43,56,53
15461,15461,65,68,64,55,56
15462,15462,76,78,77,57,73
15463,15463,69,76,53,53,57
15464,15464,73,69,65,52,75
15465,15465,54,45,51,50,50
15466,15466,60,55,60,56,72
15467,15467,68,67,61,57,56
15468,15468,67,66,59,45,58
15469,15469,26,27,23,60,22
15470,15470,63,69,62,40,62
15471,15471,74,75,84,64,74
15472,15472,69,67,72,52,76
15473,15473,64,63,51,60,59
15474,15474,75,68,86,44,82
15475,15475,78,77,76,65,62
15476,15476,71,66,75,59,70
15477,15477,47,58,39,57,38
15478,15478,73,75,68,41,78
15479,15479,46,43,45,58,48
15480,15480,67,65,66,44,75
15481,15481,62,63,62,59,68
15482,15482,46,41,42,58,59
15483,15483,74,77,77,49,83
15484,15484,21,15,24,41,47
15485,15485,67,69,58,55,87
15486,15486,76,77,73,52,81
15487,15487,66,69,73,50,64
15488,15488,65,57,63,61,65
15489,15489,83,82,83,58,76
15490,15490,55,54,62,63,57
15491,15491,77,76,58,58,68
15492,15492,68,70,63,56,60
15493,15493,69,69,62,52,70
15494,15494,84,78,82,42,82
15495,15495,62,65,55,59,65
15496,15496,59,65,73,49,61
15497,15497,68,67,62,57,59
15498,15498,70,71,67,49,59
15499,15499,67,73,68,51,53
15500,15500,62,68,69,53,71
15501,15501,70,70,72,53,74
15502,15502,77,79,70,56,68
15503,15503,76,75,71,54,66
15504,15504,62,67,57,58,62
15505,15505,68,65,68,57,71
15506,15506,60,64,59,61,75
15507,15507,22,27,32,56,25
15508,15508,60,63,53,54,35
15509,15509,75,74,69,57,61
15510,15510,52,61,60,52,60
15511,15511,63,63,54,57,58
15512,15512,62,69,51,58,60
15513,15513,79,81,77,48,79
15514,15514,74,70,71,45,75
15515,15515,67,66,64,63,75
15516,15516,65,52,63,53,75
15517,15517,68,74,59,53,75
15518,15518,82,79,81,48,73
15519,15519,30,35,42,72,52
15520,15520,61,60,55,60,55
15521,15521,50,52,41,58,64
15522,15522,78,76,73,58,74
15523,15523,82,78,82,53,77
15524,15524,74,78,63,50,79
15525,15525,65,53,71,56,76
15526,15526,65,62,70,51,65
15527,15527,70,69,60,54,72
15528,15528,54,61,42,48,55
15529,15529,69,66,63,53,73
15530,15530,62,65,63,50,61
15531,15531,66,65,79,60,64
15532,15532,68,64,65,63,70
15533,15533,18,29,26,46,44
15534,15534,71,67,76,54,84
15535,15535,68,65,65,53,48
15536,15536,77,81,73,51,65
15537,15537,69,67,79,52,81
15538,15538,73,74,70,58,67
15539,15539,60,61,57,60,75
15540,15540,66,66,58,56,69
15541,15541,19,24,34,54,28
15542,15542,63,58,58,58,62
15543,15543,68,60,58,58,68
15544,15544,71,73,67,62,76
15545,15545,58,60,62,63,67
15546,15546,80,81,71,63,62
15547,15547,74,75,67,58,62
15548,15548,54,66,65,52,33
15549,15549,70,70,76,45,85
15550,15550,71,71,62,57,78
15551,15551,30,30,32,53,32
15552,15552,72,71,73,52,66
15553,15553,66,65,60,59,70
15554,15554,72,68,80,56,73
15555,15555,68,61,65,58,76
15556,15556,63,62,60,58,63
15557,15557,74,69,75,58,82
15558,15558,83,82,44,58,62
15559,15559,75,70,71,56,80
15560,15560,35,28,30,37,31
15561,15561,70,67,65,55,62
15562,15562,47,56,66,52,43
15563,15563,65,64,48,56,65
15564,15564,75,66,70,56,72
15565,15565,61,67,60,60,75
15566,15566,68,75,66,53,62
15567,15567,68,63,51,57,71
15568,15568,54,53,48,56,49
15569,15569,54,64,69,55,65
15570,15570,40,48,55,62,58
15571,15571,51,64,31,55,50
15572,15572,63,55,59,61,54
15573,15573,68,64,67,62,66
15574,15574,82,83,78,53,76
15575,15575,42,47,57,64,59
15576,15576,54,60,50,58,64
15577,15577,33,38,34,60,41
15578,15578,67,63,58,54,65
15579,15579,64,54,56,53,61
15580,15580,78,80,63,48,59
15581,15581,60,60,62,60,69
15582,15582,23,27,23,55,27
15583,15583,85,82,74,57,73
15584,15584,69,69,73,48,68
15585,15585,20,29,34,54,48
15586,15586,65,62,68,47,71
15587,15587,68,68,58,53,58
15588,15588,61,59,51,55,57
15589,15589,74,69,53,40,91
15590,15590,83,75,76,42,67
15591,15591,74,76,76,54,75
15592,15592,80,82,71,52,69
15593,15593,68,65,61,57,76
15594,15594,57,54,57,57,60
15595,15595,55,54,77,63,75
15596,15596,61,63,55,58,57
15597,15597,63,56,47,58,66
15598,15598,63,66,51,51,57
15599,15599,70,74,59,58,66
15600,15600,50,56,43,51,55
15601,15601,34,34,48,57,42
15602,15602,53,45,52,54,49
15603,15603,70,72,67,52,70
15604,15604,55,51,37,47,31
15605,15605,36,34,43,54,49
15606,15606,64,62,37,59,53
15607,15607,73,72,66,54,67
15608,15608,65,60,62,57,44
15609,15609,66,58,46,53,54
15610,15610,61,60,55,49,55
15611,15611,52,53,61,53,65
15612,15612,73,73,72,52,74
15613,15613,59,60,66,55,70
15614,15614,79,71,69,58,71
15615,15615,73,71,64,59,53
15616,15616,43,63,46,54,40
15617,15617,76,74,71,53,72
15618,15618,69,65,73,47,74
15619,15619,65,66,67,58,68
15620,15620,68,65,76,58,76
15621,15621,54,59,46,52,55
15622,15622,64,54,69,52,77
15623,15623,52,49,45,49,59
15624,15624,54,55,52,48,50
15625,15625,23,23,26,55,34
15626,15626,69,72,68,42,68
15627,15627,61,54,42,53,66
15628,15628,70,74,64,56,62
15629,15629,63,69,44,55,63
15630,15630,68,62,70,56,71
15631,15631,52,56,54,57,50
15632,15632,55,69,65,57,68
15633,15633,78,79,65,48,61
15634,15634,69,69,52,56,66
15635,15635,59,47,52,48,48
15636,15636,54,59,60,59,73
15637,15637,61,60,69,56,75
15638,15638,55,63,55,45,60
15639,15639,62,63,58,54,64
15640,15640,64,61,58,56,71
15641,15641,61,67,60,59,56
15642,15642,53,59,47,50,50
15643,15643,53,53,54,54,56
15644,15644,29,32,43,57,42
15645,15645,72,68,63,58,45
15646,15646,83,88,80,51,60
15647,15647,57,58,37,45,42
15648,15648,70,68,62,42,65
15649,15649,66,62,59,59,60
15650,15650,68,69,70,53,76
15651,15651,65,77,68,53,53
15652,15652,34,33,23,54,47
15653,15653,67,58,58,53,59
15654,15654,83,80,73,51,64
15655,15655,70,67,73,39,71
15656,15656,68,84,70,57,69
15657,15657,75,74,72,53,48
15658,15658,20,30,31,51,25
15659,15659,91,92,82,55,63
15660,15660,58,55,52,57,45
15661,15661,53,63,48,55,64
15662,15662,67,62,52,59,56
15663,15663,73,66,64,57,66
15664,15664,36,32,36,57,71
15665,15665,69,69,64,58,62
15666,15666,65,62,56,52,62
15667,15667,20,28,37,49,43
15668,15668,62,68,50,45,45
15669,15669,62,58,49,49,60
15670,15670,59,63,57,55,64
15671,15671,76,79,76,54,68
15672,15672,75,75,74,54,67
15673,15673,69,68,65,39,69
15674,15674,35,33,32,59,36
15675,15675,63,68,62,43,58
15676,15676,68,66,61,59,54
15677,15677,27,38,35,49,38
15678,15678,39,53,53,54,38
15679,15679,72,73,77,53,69
15680,15680,69,69,66,44,63
15681,15681,71,58,70,57,69
15682,15682,66,63,51,41,61
15683,15683,67,64,59,43,58
15684,15684,66,53,48,54,63
15685,15685,61,55,51,58,61
15686,15686,79,73,69,59,76
15687,15687,67,64,77,57,78
15688,15688,76,79,77,53,70
15689,15689,74,71,80,50,66
15690,15690,65,70,58,54,67
15691,15691,68,69,75,56,89
15692,15692,65,61,71,52,67
15693,15693,64,64,59,61,73
15694,15694,62,51,56,46,53
15695,15695,82,76,84,55,84
15696,15696,45,38,39,49,61
15697,15697,72,63,58,60,65
15698,15698,50,51,30,53,35
15699,15699,69,70,69,54,68
15700,15700,72,71,73,54,60
15701,15701,69,61,64,52,65
15702,15702,66,69,68,53,71
15703,15703,59,62,58,62,68
15704,15704,68,72,59,53,65
15705,15705,55,55,57,53,62
15706,15706,73,72,66,53,66
15707,15707,64,59,56,54,56
15708,15708,42,46,37,55,59
15709,15709,83,76,79,56,77
15710,15710,82,85,68,50,65
15711,15711,60,61,73,59,80
15712,15712,43,43,35,55,34
15713,15713,57,61,55,54,66
15714,15714,65,62,72,54,74
15715,15715,61,63,62,57,52
15716,15716,76,74,71,51,71
15717,15717,56,63,61,54,60
15718,15718,70,71,82,52,92
15719,15719,81,77,74,49,75
15720,15720,62,66,59,58,70
15721,15721,73,71,77,56,81
15722,15722,51,59,45,52,63
15723,15723,93,90,71,52,73
15724,15724,57,69,55,57,59
15725,15725,68,67,78,49,80
15726,15726,15,27,25,56,46
15727,15727,63,68,66,56,69
15728,15728,55,55,52,58,60
15729,15729,64,64,58,55,76
15730,15730,74,70,75,52,76
15731,15731,62,74,82,57,93
15732,15732,65,51,71,58,71
15733,15733,66,67,69,54,68
15734,15734,74,69,66,52,71
15735,15735,63,61,62,53,73
15736,15736,67,71,65,60,71
15737,15737,65,66,67,50,70
15738,15738,74,72,71,52,70
15739,15739,66,65,60,58,57
15740,15740,44,46,38,56,50
15741,15741,75,66,84,52,85
15742,15742,60,59,47,47,59
15743,15743,55,62,41,55,75
15744,15744,63,67,61,54,64
15745,15745,65,66,70,56,72
15746,15746,72,71,63,57,69
15747,15747,33,31,39,54,37
15748,15748,62,70,61,58,75
15749,15749,59,54,44,57,50
15750,15750,61,65,52,55,61
15751,15751,59,51,61,47,67
15752,15752,55,55,51,54,57
15753,15753,54,50,54,60,74
15754,15754,54,54,53,57,65
15755,15755,55,55,49,48,57
15756,15756,55,55,42,50,42
15757,15757,73,80,82,61,72
15758,15758,65,60,57,47,57
15759,15759,55,69,61,51,51
15760,15760,53,50,41,53,43
15761,15761,69,67,72,50,77
15762,15762,70,66,72,48,65
15763,15763,48,49,43,48,65
15764,15764,77,74,72,53,74
15765,15765,66,62,50,55,58
15766,15766,62,54,36,42,36
15767,15767,83,80,81,40,73
15768,15768,64,56,68,50,68
15769,15769,47,43,52,60,65
15770,15770,20,17,33,58,22
15771,15771,56,72,55,53,48
15772,15772,80,83,77,52,71
15773,15773,53,54,54,57,68
15774,15774,65,66,65,49,50
15775,15775,64,67,69,57,75
15776,15776,76,72,68,58,76
15777,15777,70,69,76,58,62
15778,15778,60,67,84,56,82
15779,15779,55,62,49,46,53
15780,15780,35,30,49,58,42
15781,15781,55,53,60,56,70
15782,15782,75,76,68,58,64
15783,15783,20,36,24,40,37
15784,15784,73,75,74,54,70
15785,15785,66,57,44,51,67
15786,15786,59,61,58,57,58
15787,15787,55,51,68,54,72
15788,15788,38,32,27,50,43
15789,15789,31,30,36,59,36
15790,15790,58,56,60,58,61
15791,15791,76,78,72,55,62
15792,15792,68,65,76,46,72
15793,15793,64,76,52,46,76
15794,15794,79,78,64,58,63
15795,15795,55,59,62,55,56
15796,15796,72,71,58,48,49
15797,15797,26,31,22,45,36
15798,15798,73,74,72,54,74
15799,15799,65,68,60,57,63
15800,15800,51,58,46,54,53
15801,15801,72,67,73,53,66
15802,15802,43,49,52,53,56
15803,15803,54,52,63,57,84
15804,15804,54,61,47,53,56
15805,15805,70,65,68,56,69
15806,15806,73,75,73,54,75
15807,15807,76,72,74,53,81
15808,15808,61,67,78,49,60
15809,15809,72,77,72,47,89
15810,15810,69,70,65,54,69
15811,15811,36,40,48,55,67
15812,15812,68,59,65,62,68
15813,15813,19,25,40,56,27
15814,15814,61,67,68,51,69
15815,15815,68,70,64,53,75
15816,15816,59,52,54,52,65
15817,15817,59,60,55,54,38
15818,15818,49,53,46,58,53
15819,15819,38,45,60,60,53
15820,15820,74,71,68,48,53
15821,15821,76,77,76,51,74
15822,15822,69,69,73,52,65
15823,15823,65,67,57,50,55
15824,15824,67,68,65,46,70
15825,15825,55,55,57,55,71
15826,15826,38,35,71,58,61
15827,15827,44,31,32,52,54
15828,15828,67,63,78,56,74
15829,15829,42,42,32,51,57
15830,15830,69,67,53,57,66
15831,15831,52,53,61,59,61
15832,15832,63,62,59,50,54
15833,15833,53,51,52,53,55
15834,15834,41,68,44,64,58
15835,15835,66,60,51,55,42
15836,15836,64,68,62,58,78
15837,15837,66,67,64,54,66
15838,15838,64,68,59,55,63
15839,15839,82,81,75,41,73
15840,15840,55,65,50,46,50
15841,15841,68,72,53,58,68
15842,15842,62,53,49,54,57
15843,15843,67,66,71,53,75
15844,15844,66,65,67,52,66
15845,15845,66,65,64,61,67
15846,15846,65,67,61,56,55
15847,15847,63,56,52,62,53
15848,15848,67,64,63,60,78
15849,15849,51,52,43,52,60
15850,15850,79,76,85,50,74
15851,15851,58,55,39,52,61
15852,15852,69,69,70,61,73
15853,15853,51,57,39,53,42
15854,15854,68,75,63,57,56
15855,15855,55,61,58,60,65
15856,15856,48,35,37,65,64
15857,15857,58,60,57,56,59
15858,15858,75,68,80,61,90
15859,15859,41,38,58,58,26
15860,15860,83,80,80,60,75
15861,15861,69,68,72,49,73
15862,15862,69,66,50,50,75
15863,15863,69,64,70,56,68
15864,15864,74,75,73,57,65
15865,15865,48,41,34,50,39
15866,15866,69,75,72,58,75
15867,15867,90,81,78,45,82
15868,15868,68,65,62,52,65
15869,15869,57,61,54,52,67
15870,15870,73,67,73,59,70
15871,15871,69,62,62,58,70
15872,15872,85,83,83,49,82
15873,15873,75,74,67,47,79
15874,15874,69,74,70,50,64
15875,15875,67,68,52,52,53
15876,15876,38,33,41,51,33
15877,15877,74,76,79,59,71
15878,15878,77,78,72,57,69
15879,15879,54,55,49,45,66
15880,15880,57,57,46,53,64
15881,15881,64,64,57,59,61
15882,15882,48,48,31,57,53
15883,15883,61,55,44,54,64
15884,15884,64,60,61,54,69
15885,15885,55,63,58,58,67
15886,15886,63,63,56,58,58
15887,15887,57,60,57,58,76
15888,15888,77,77,71,40,68
15889,15889,62,66,53,54,55
15890,15890,38,40,30,48,34
15891,15891,70,72,70,53,56
15892,15892,50,60,62,48,57
15893,15893,64,66,57,52,65
15894,15894,16,24,22,54,22
15895,15895,73,77,56,49,66
15896,15896,61,69,53,58,68
15897,15897,49,51,49,59,66
15898,15898,51,47,26,52,33
15899,15899,70,76,76,51,85
15900,15900,67,65,53,42,75
15901,15901,75,76,59,52,51
15902,15902,28,24,24,42,43
15903,15903,69,64,68,52,76
15904,15904,57,60,52,54,66
15905,15905,63,69,48,53,58
15906,15906,67,69,65,56,66
15907,15907,74,67,62,55,46
15908,15908,75,65,69,43,70
15909,15909,67,54,54,55,54
15910,15910,58,64,46,48,46
15911,15911,62,60,63,53,68
15912,15912,60,64,53,61,72
15913,15913,69,68,65,58,64
15914,15914,74,71,75,56,59
15915,15915,34,31,30,44,24
15916,15916,64,67,54,39,67
15917,15917,66,61,66,51,69
15918,15918,68,55,68,57,75
15919,15919,54,64,55,62,76
15920,15920,62,51,57,56,51
15921,15921,73,76,64,51,67
15922,15922,63,65,60,52,41
15923,15923,74,72,69,60,54
15924,15924,67,63,65,49,65
15925,15925,69,65,63,50,71
15926,15926,55,61,58,49,46
15927,15927,61,61,58,58,76
15928,15928,68,69,49,53,59
15929,15929,79,82,68,51,76
15930,15930,68,71,54,39,71
15931,15931,66,66,71,57,45
