int_power_id,int_player_id,int_shot_power,int_jumping,int_stamina,int_strength,int_long_shots
18114,18114,57,34,53,61,48
18115,18115,39,58,49,48,39
18116,18116,38,56,24,44,8
18117,18117,34,59,60,48,23
18118,18118,57,40,51,37,31
18119,18119,30,69,61,70,40
18120,18120,60,60,64,67,47
18121,18121,49,59,47,61,36
18122,18122,35,65,58,70,26
18123,18123,32,62,51,58,15
18124,18124,41,63,25,46,8
18125,18125,57,64,53,45,51
18126,18126,45,78,73,68,40
18127,18127,43,52,27,58,8
18128,18128,53,52,47,61,44
18129,18129,45,64,52,69,24
18130,18130,50,55,64,68,33
18131,18131,45,60,53,44,29
18132,18132,40,72,55,80,21
18133,18133,52,77,52,63,47
18134,18134,38,31,27,63,6
18135,18135,28,67,59,62,23
18136,18136,28,63,64,49,20
18137,18137,44,49,52,48,56
18138,18138,52,57,49,70,47
18139,18139,45,33,24,74,7
18140,18140,47,65,69,62,34
18141,18141,54,61,48,41,47
18142,18142,35,72,65,70,17
18143,18143,39,56,42,51,15
18144,18144,44,57,26,46,7
18145,18145,48,63,61,52,47
18146,18146,55,57,57,70,45
18147,18147,40,62,24,35,7
18148,18148,59,57,51,42,52
18149,18149,23,64,61,58,21
18150,18150,49,58,43,35,35
18151,18151,52,54,59,57,44
18152,18152,42,62,50,48,32
18153,18153,48,64,51,54,43
18154,18154,39,70,55,68,30
18155,18155,48,60,45,55,33
18156,18156,38,46,19,66,8
18157,18157,36,70,51,59,18
18158,18158,38,66,56,68,24
18159,18159,30,66,60,72,18
18160,18160,38,50,20,48,10
18161,18161,45,47,54,36,42
18162,18162,42,64,33,51,12
18163,18163,51,34,52,57,32
18164,18164,35,35,25,60,15
18165,18165,37,56,17,50,8
18166,18166,31,67,65,76,18
18167,18167,62,66,56,61,51
18168,18168,46,64,45,67,33
18169,18169,59,59,55,50,41
18170,18170,53,65,36,58,44
18171,18171,52,58,55,44,44
18172,18172,37,70,56,66,24
18173,18173,39,62,52,64,23
18174,18174,46,63,58,53,42
18175,18175,34,74,56,63,23
18176,18176,56,62,46,54,52
18177,18177,54,47,53,59,48
18178,18178,47,60,66,58,34
18179,18179,48,66,70,52,41
18180,18180,50,60,52,53,40
18181,18181,57,53,59,33,51
18182,18182,50,55,56,57,25
18183,18183,50,69,54,56,45
18184,18184,51,57,57,58,32
18185,18185,51,38,43,44,36
18186,18186,38,30,21,56,6
18187,18187,38,75,55,71,22
18188,18188,55,55,57,57,45
18189,18189,39,76,65,74,27
18190,18190,54,54,33,58,44
18191,18191,66,47,46,52,39
18192,18192,48,52,59,54,42
18193,18193,53,53,55,59,53
18194,18194,34,59,23,55,19
18195,18195,52,57,64,57,37
18196,18196,41,32,27,58,9
18197,18197,31,63,61,66,29
18198,18198,52,63,61,42,40
18199,18199,40,51,26,44,12
18200,18200,37,37,42,41,18
18201,18201,53,52,64,44,55
18202,18202,35,60,26,50,6
18203,18203,52,60,64,50,51
18204,18204,53,69,58,57,52
18205,18205,45,37,22,59,7
18206,18206,38,68,52,66,24
18207,18207,55,46,46,45,43
18208,18208,38,45,28,52,9
18209,18209,39,57,46,46,49
18210,18210,27,56,58,35,23
18211,18211,63,48,44,39,48
18212,18212,64,59,68,59,50
18213,18213,59,43,42,33,42
18214,18214,47,64,55,55,45
18215,18215,37,33,41,66,5
18216,18216,50,72,51,58,39
18217,18217,48,63,50,47,49
18218,18218,29,72,53,74,24
18219,18219,33,69,59,58,16
18220,18220,54,58,56,59,48
18221,18221,22,71,53,69,25
18222,18222,53,63,54,52,31
18223,18223,50,60,64,47,51
18224,18224,40,65,60,63,22
18225,18225,61,60,69,38,51
18226,18226,33,52,30,63,17
18227,18227,41,44,17,40,8
18228,18228,58,57,50,49,50
18229,18229,54,55,66,54,30
18230,18230,58,67,55,44,43
18231,18231,32,56,24,38,5
18232,18232,55,51,54,33,48
18233,18233,49,51,49,38,33
18234,18234,34,67,61,69,26
18235,18235,42,45,36,59,18
18236,18236,47,47,31,62,6
18237,18237,53,60,61,38,38
18238,18238,55,49,46,39,38
18239,18239,40,70,39,66,5
18240,18240,35,71,60,69,19
18241,18241,50,38,44,31,31
18242,18242,54,35,45,57,32
18243,18243,41,70,60,62,23
18244,18244,42,38,21,66,7
18245,18245,47,60,53,52,47
18246,18246,39,51,20,44,9
18247,18247,48,55,43,53,49
18248,18248,54,55,42,42,41
18249,18249,58,52,48,70,40
18250,18250,31,69,63,59,20
18251,18251,51,61,50,60,50
18252,18252,51,61,45,40,34
18253,18253,51,55,55,55,48
18254,18254,30,51,48,74,28
18255,18255,30,67,62,62,14
18256,18256,54,49,45,41,36
18257,18257,38,75,65,58,21
18258,18258,51,58,59,75,44
18259,18259,35,62,60,58,32
18260,18260,39,40,18,63,8
18261,18261,46,61,60,69,31
18262,18262,38,31,19,73,9
18263,18263,38,51,26,54,10
18264,18264,47,55,48,61,30
18265,18265,37,72,62,82,22
18266,18266,41,50,25,45,5
18267,18267,48,53,51,29,33
18268,18268,28,55,55,56,26
18269,18269,39,30,18,73,9
18270,18270,44,56,33,58,6
18271,18271,35,68,58,62,20
18272,18272,58,55,62,52,42
18273,18273,54,62,54,52,52
18274,18274,54,54,62,60,42
18275,18275,40,67,52,67,24
18276,18276,36,74,60,60,15
18277,18277,55,60,55,48,54
18278,18278,48,52,71,66,33
18279,18279,51,52,52,47,53
18280,18280,45,56,70,47,37
18281,18281,24,64,58,40,31
18282,18282,35,64,60,72,31
18283,18283,46,68,54,60,47
18284,18284,45,62,24,52,5
18285,18285,42,62,55,61,29
18286,18286,48,60,50,52,37
18287,18287,54,61,66,47,33
18288,18288,30,62,55,71,22
18289,18289,26,60,52,50,21
18290,18290,53,61,58,76,51
18291,18291,53,65,57,55,53
18292,18292,35,64,35,40,11
18293,18293,43,57,43,41,16
18294,18294,41,57,25,45,6
18295,18295,37,64,23,53,6
18296,18296,59,45,43,45,44
18297,18297,48,72,54,70,39
18298,18298,46,75,67,75,40
18299,18299,52,49,55,64,49
18300,18300,34,46,18,59,5
18301,18301,44,61,59,56,51
18302,18302,38,35,17,61,9
18303,18303,24,61,56,39,28
18304,18304,34,57,19,40,6
18305,18305,37,70,53,59,21
18306,18306,59,56,65,37,40
18307,18307,53,54,41,48,52
18308,18308,26,66,55,64,18
18309,18309,32,62,54,58,15
18310,18310,44,64,24,40,9
18311,18311,56,51,50,46,48
18312,18312,47,54,63,50,49
18313,18313,53,53,41,34,35
18314,18314,64,76,45,68,39
18315,18315,41,44,66,63,33
18316,18316,48,60,52,54,39
18317,18317,32,73,54,64,15
18318,18318,56,56,57,48,44
18319,18319,34,66,61,70,20
18320,18320,56,65,54,72,51
18321,18321,46,38,53,55,39
18322,18322,39,62,30,50,7
18323,18323,38,48,28,61,7
18324,18324,55,46,61,43,39
18325,18325,28,60,62,63,22
18326,18326,54,56,58,60,46
18327,18327,35,53,58,52,27
18328,18328,52,53,52,32,42
18329,18329,51,69,63,61,39
18330,18330,46,71,40,53,8
18331,18331,56,53,48,58,44
18332,18332,48,57,53,47,40
18333,18333,50,63,51,54,48
18334,18334,58,33,66,53,49
18335,18335,32,54,60,61,30
18336,18336,35,58,21,35,15
18337,18337,25,65,80,55,25
18338,18338,41,40,28,56,9
18339,18339,38,58,16,62,6
18340,18340,38,55,30,67,18
18341,18341,33,74,65,67,22
18342,18342,52,66,60,56,45
18343,18343,53,54,65,66,35
18344,18344,52,55,56,61,51
18345,18345,39,70,59,74,21
18346,18346,46,68,60,80,45
18347,18347,26,56,54,48,32
18348,18348,49,70,64,63,40
18349,18349,37,37,19,56,9
18350,18350,50,62,58,52,46
18351,18351,50,41,51,48,48
18352,18352,41,54,23,52,7
18353,18353,49,55,50,43,48
18354,18354,25,56,60,47,29
18355,18355,39,54,17,53,5
18356,18356,40,36,30,70,6
18357,18357,37,48,34,56,12
18358,18358,58,51,47,45,39
18359,18359,44,59,53,58,39
18360,18360,35,71,55,68,36
18361,18361,52,40,45,60,20
18362,18362,38,44,27,50,7
18363,18363,40,55,48,40,45
18364,18364,44,63,24,44,8
18365,18365,44,43,26,49,6
18366,18366,47,60,57,77,43
18367,18367,39,73,56,67,18
18368,18368,47,62,52,56,46
18369,18369,40,37,17,56,5
18370,18370,33,61,55,58,23
18371,18371,35,67,52,66,23
18372,18372,45,64,58,52,35
18373,18373,36,51,26,43,6
18374,18374,32,53,40,53,14
18375,18375,28,59,58,57,28
18376,18376,43,72,63,70,28
18377,18377,41,50,31,50,6
18378,18378,50,58,34,40,48
18379,18379,58,46,48,44,51
18380,18380,46,43,26,48,9
18381,18381,59,53,45,60,59
18382,18382,44,56,27,51,6
18383,18383,67,61,63,63,43
18384,18384,46,61,59,59,53
18385,18385,40,52,48,39,39
18386,18386,34,66,70,79,15
18387,18387,44,53,42,38,38
18388,18388,50,40,52,34,38
18389,18389,51,62,62,46,45
18390,18390,57,61,39,44,37
18391,18391,45,66,53,51,38
18392,18392,43,46,59,42,40
18393,18393,41,59,45,33,38
18394,18394,46,57,56,41,51
18395,18395,55,61,65,69,45
18396,18396,44,62,27,45,7
18397,18397,33,66,62,60,22
18398,18398,44,61,22,42,9
18399,18399,58,58,70,50,45
18400,18400,55,65,59,50,55
18401,18401,57,58,53,56,41
18402,18402,56,31,31,48,50
18403,18403,41,36,16,56,7
18404,18404,49,57,54,56,48
18405,18405,52,58,52,55,46
18406,18406,55,43,50,58,43
18407,18407,48,52,53,57,43
18408,18408,34,67,62,72,18
18409,18409,49,64,62,55,35
18410,18410,55,49,39,59,35
18411,18411,56,34,44,37,35
18412,18412,34,69,62,66,15
18413,18413,28,60,53,32,27
18414,18414,58,55,55,60,45
18415,18415,34,30,24,56,19
18416,18416,58,62,64,61,39
18417,18417,33,71,62,53,20
18418,18418,57,65,61,56,34
18419,18419,23,55,64,63,24
18420,18420,35,70,52,61,21
18421,18421,49,60,37,40,38
18422,18422,70,69,67,68,59
18423,18423,37,55,26,59,5
18424,18424,37,58,16,52,7
18425,18425,37,60,30,51,5
18426,18426,51,46,41,42,30
18427,18427,54,64,53,67,41
18428,18428,60,38,48,31,38
18429,18429,43,61,50,70,48
18430,18430,41,65,55,71,18
18431,18431,52,58,55,57,56
18432,18432,36,65,59,69,16
18433,18433,45,51,53,50,40
18434,18434,56,47,51,58,34
18435,18435,50,55,33,33,36
18436,18436,46,60,64,69,46
18437,18437,43,66,68,61,27
18438,18438,48,59,55,45,38
18439,18439,50,60,57,51,47
18440,18440,42,58,62,41,34
18441,18441,51,55,49,47,49
18442,18442,48,66,55,41,42
18443,18443,40,59,12,52,9
18444,18444,44,56,19,52,8
18445,18445,53,63,58,66,48
18446,18446,44,66,30,63,5
18447,18447,43,43,25,47,5
18448,18448,57,46,60,44,44
18449,18449,48,53,45,38,40
18450,18450,35,55,32,62,14
18451,18451,41,56,26,32,5
18452,18452,49,67,56,46,52
18453,18453,46,64,65,54,26
18454,18454,20,59,56,43,26
18455,18455,33,74,59,52,17
18456,18456,41,63,20,53,6
18457,18457,51,45,44,31,37
18458,18458,37,67,56,53,20
18459,18459,44,61,45,62,49
18460,18460,58,45,46,37,32
18461,18461,54,65,57,63,32
18462,18462,46,71,67,46,38
18463,18463,35,57,23,42,6
18464,18464,40,61,34,57,23
18465,18465,48,70,59,63,42
18466,18466,44,70,58,48,51
18467,18467,48,42,48,34,48
18468,18468,50,55,56,49,46
18469,18469,57,69,65,52,55
18470,18470,52,61,49,48,38
18471,18471,45,61,58,53,47
18472,18472,52,61,57,57,39
18473,18473,24,60,52,50,21
18474,18474,57,61,62,52,46
18475,18475,59,54,59,61,48
18476,18476,52,55,64,54,52
18477,18477,35,58,17,43,8
18478,18478,41,38,21,56,6
18479,18479,48,62,51,82,46
18480,18480,33,60,63,51,27
18481,18481,50,65,40,43,43
18482,18482,51,63,58,55,39
18483,18483,54,55,53,48,33
18484,18484,57,59,63,48,36
18485,18485,40,43,50,50,41
18486,18486,45,59,52,50,41
18487,18487,38,49,21,44,6
18488,18488,37,35,20,59,6
18489,18489,58,58,70,70,41
18490,18490,39,55,26,55,5
18491,18491,57,55,63,48,41
18492,18492,39,30,19,37,9
18493,18493,41,61,26,42,9
18494,18494,54,59,47,43,42
18495,18495,37,60,22,43,6
18496,18496,25,64,71,50,26
18497,18497,37,69,53,68,20
18498,18498,49,63,52,37,58
18499,18499,39,57,39,47,10
18500,18500,27,62,57,65,25
18501,18501,53,54,47,23,32
18502,18502,36,42,27,42,13
18503,18503,56,59,61,46,35
18504,18504,35,62,19,49,8
18505,18505,53,54,66,60,43
18506,18506,36,46,19,31,8
18507,18507,49,34,39,42,34
18508,18508,47,61,58,55,47
18509,18509,48,65,57,58,45
18510,18510,50,53,44,42,45
18511,18511,48,64,56,52,47
18512,18512,41,75,66,67,30
18513,18513,55,63,53,60,50
18514,18514,32,61,56,58,30
18515,18515,45,49,32,42,38
18516,18516,52,65,49,38,45
18517,18517,22,60,58,50,26
18518,18518,41,45,21,58,4
18519,18519,45,57,50,59,44
18520,18520,38,58,62,60,39
18521,18521,42,55,28,55,6
18522,18522,57,50,47,35,40
18523,18523,36,66,66,78,17
18524,18524,38,40,18,59,7
18525,18525,47,64,51,57,24
18526,18526,65,42,45,42,42
18527,18527,34,76,59,70,15
18528,18528,48,56,53,36,44
18529,18529,35,64,23,45,5
18530,18530,25,58,54,55,15
18531,18531,41,68,64,57,19
18532,18532,51,69,54,54,49
18533,18533,57,56,57,72,45
18534,18534,45,66,71,38,31
18535,18535,63,48,68,43,42
18536,18536,37,76,56,65,18
18537,18537,35,67,57,73,20
18538,18538,44,61,55,71,17
18539,18539,41,66,22,36,10
18540,18540,38,64,27,46,8
18541,18541,49,66,75,37,40
18542,18542,37,69,55,74,21
18543,18543,47,60,58,77,53
18544,18544,52,63,53,41,44
18545,18545,45,46,65,42,33
18546,18546,41,47,30,41,5
18547,18547,52,62,51,50,42
18548,18548,62,43,48,48,50
18549,18549,32,43,40,45,15
18550,18550,38,58,25,34,7
18551,18551,50,52,56,58,45
18552,18552,41,59,67,69,29
18553,18553,52,51,50,55,45
18554,18554,47,59,66,57,48
18555,18555,45,57,54,46,42
18556,18556,42,64,19,50,9
18557,18557,35,50,24,63,6
18558,18558,53,42,34,39,48
18559,18559,43,55,43,37,35
18560,18560,40,63,26,61,6
18561,18561,38,49,20,38,9
18562,18562,58,45,37,52,31
18563,18563,63,43,70,71,32
18564,18564,53,62,57,63,46
18565,18565,48,63,56,42,47
18566,18566,41,56,25,50,5
18567,18567,52,61,51,56,49
18568,18568,36,69,37,71,22
18569,18569,42,68,60,63,23
18570,18570,59,59,51,44,48
18571,18571,35,57,27,52,6
18572,18572,46,64,54,57,44
18573,18573,49,51,49,43,51
18574,18574,50,58,50,60,52
18575,18575,29,59,53,54,21
18576,18576,55,44,46,60,47
18577,18577,39,51,28,38,8
18578,18578,52,72,65,54,44
18579,18579,20,63,61,50,25
18580,18580,40,59,22,39,6
18581,18581,55,43,55,58,43
18582,18582,52,64,50,45,48
18583,18583,45,55,52,45,46
18584,18584,42,45,42,49,38
18585,18585,35,62,60,53,21
18586,18586,54,63,58,59,45
18587,18587,38,36,20,58,9
18588,18588,51,70,52,65,44
18589,18589,53,64,57,50,43
18590,18590,44,60,59,59,35
18591,18591,42,68,52,66,34
18592,18592,51,50,51,59,58
18593,18593,55,61,51,52,38
18594,18594,52,53,52,54,48
18595,18595,25,57,60,57,32
18596,18596,55,69,63,75,38
18597,18597,35,60,26,51,8
18598,18598,35,70,54,61,16
18599,18599,52,60,63,50,39
18600,18600,42,47,24,62,9
18601,18601,51,61,54,44,54
18602,18602,24,57,62,59,25
18603,18603,45,53,25,60,9
18604,18604,50,50,43,47,35
18605,18605,56,55,61,55,36
18606,18606,22,58,56,54,29
18607,18607,43,60,19,46,7
18608,18608,55,56,56,27,41
18609,18609,43,59,46,42,33
18610,18610,45,53,54,53,32
18611,18611,49,58,61,57,42
18612,18612,64,38,40,31,33
18613,18613,41,32,17,51,9
18614,18614,57,63,52,57,48
18615,18615,39,70,59,59,22
18616,18616,50,62,75,60,36
18617,18617,42,55,55,40,38
18618,18618,34,68,56,67,17
18619,18619,29,66,57,53,24
18620,18620,44,77,34,42,45
18621,18621,39,50,17,52,5
18622,18622,46,71,58,44,42
18623,18623,46,62,32,46,34
18624,18624,51,69,44,53,48
18625,18625,53,58,42,45,38
18626,18626,54,47,58,54,34
18627,18627,57,68,64,43,46
18628,18628,34,70,64,56,21
18629,18629,47,65,51,77,48
18630,18630,38,34,21,56,8
18631,18631,34,70,61,62,21
18632,18632,43,57,65,58,31
18633,18633,39,64,58,72,15
18634,18634,44,64,40,57,6
18635,18635,62,47,50,53,45
18636,18636,49,55,51,57,42
18637,18637,51,54,57,49,45
18638,18638,47,51,55,33,47
18639,18639,39,22,21,67,8
18640,18640,53,49,47,39,37
18641,18641,55,58,56,66,46
18642,18642,56,53,44,39,40
18643,18643,52,58,50,38,36
18644,18644,53,62,64,59,48
18645,18645,35,66,27,53,8
18646,18646,43,67,56,34,51
18647,18647,37,57,32,54,9
18648,18648,47,51,40,43,35
18649,18649,38,36,40,49,37
18650,18650,47,58,34,50,43
18651,18651,38,57,16,60,6
18652,18652,47,56,32,31,30
18653,18653,51,63,59,45,41
18654,18654,56,50,45,43,40
18655,18655,50,67,51,35,50
18656,18656,52,57,30,39,43
18657,18657,27,65,61,60,25
18658,18658,37,67,43,50,25
18659,18659,46,69,60,50,43
18660,18660,54,55,51,58,47
18661,18661,46,60,64,60,53
18662,18662,28,61,54,46,20
18663,18663,35,57,54,72,16
18664,18664,45,60,61,59,32
18665,18665,51,61,71,63,39
18666,18666,44,76,57,53,48
18667,18667,45,56,54,65,34
18668,18668,46,62,53,68,30
18669,18669,38,47,16,59,7
18670,18670,48,45,46,44,34
18671,18671,50,59,46,37,29
18672,18672,49,65,56,55,47
18673,18673,30,60,48,57,20
18674,18674,24,57,59,64,30
18675,18675,49,68,55,57,47
18676,18676,49,56,46,45,33
18677,18677,44,42,18,57,5
18678,18678,36,62,34,37,30
18679,18679,25,58,55,54,23
18680,18680,41,52,18,55,8
18681,18681,58,62,59,46,34
18682,18682,36,65,25,50,8
18683,18683,41,51,26,45,5
18684,18684,34,67,60,60,19
18685,18685,37,60,28,47,5
18686,18686,23,35,54,37,21
18687,18687,53,62,64,45,45
18688,18688,26,71,51,56,29
18689,18689,45,55,38,43,41
18690,18690,44,34,18,60,7
18691,18691,37,67,64,71,21
18692,18692,48,54,51,52,45
18693,18693,47,61,51,66,28
18694,18694,56,54,44,56,45
18695,18695,48,53,54,51,49
18696,18696,26,56,62,69,26
18697,18697,59,59,50,54,36
18698,18698,28,64,59,52,21
18699,18699,50,61,54,65,49
18700,18700,51,62,63,48,39
18701,18701,54,61,62,50,50
18702,18702,52,57,54,74,34
18703,18703,34,67,32,59,17
18704,18704,36,58,25,35,8
18705,18705,45,44,60,40,35
18706,18706,51,75,54,74,40
18707,18707,56,53,57,43,48
18708,18708,44,40,16,58,9
18709,18709,25,56,61,57,21
18710,18710,54,54,59,61,48
18711,18711,45,61,70,39,31
18712,18712,42,69,70,50,44
18713,18713,27,63,59,56,24
18714,18714,37,72,54,68,24
18715,18715,51,61,53,49,53
18716,18716,39,57,18,37,8
18717,18717,50,61,53,52,30
18718,18718,50,55,58,39,40
18719,18719,52,51,39,43,35
18720,18720,35,74,62,51,25
18721,18721,31,59,52,56,32
18722,18722,20,61,54,55,25
18723,18723,57,60,53,48,33
18724,18724,55,56,50,51,40
18725,18725,45,44,42,47,36
18726,18726,41,66,18,45,7
18727,18727,39,59,28,61,8
18728,18728,53,45,45,67,40
18729,18729,45,53,52,43,46
18730,18730,41,50,55,61,30
18731,18731,44,52,60,53,44
18732,18732,38,54,28,63,6
18733,18733,38,37,23,61,7
18734,18734,50,64,55,42,41
18735,18735,47,59,50,49,51
18736,18736,55,65,60,60,40
18737,18737,23,58,50,48,28
18738,18738,37,48,24,57,8
18739,18739,21,55,55,65,23
18740,18740,55,45,53,59,35
18741,18741,39,61,67,34,45
18742,18742,35,61,52,66,23
18743,18743,50,67,52,63,49
18744,18744,48,69,51,56,50
18745,18745,53,52,40,47,38
18746,18746,42,48,51,49,43
18747,18747,32,62,54,60,20
18748,18748,48,63,65,50,42
18749,18749,46,59,53,58,41
18750,18750,51,64,54,42,34
18751,18751,38,64,55,57,25
18752,18752,43,62,55,49,26
18753,18753,52,63,46,78,47
18754,18754,28,58,59,60,26
18755,18755,46,57,43,46,38
18756,18756,41,48,28,56,8
18757,18757,49,59,54,40,49
18758,18758,46,59,62,55,39
18759,18759,37,65,61,68,20
18760,18760,44,59,55,47,49
18761,18761,44,48,59,62,35
18762,18762,52,61,54,34,35
18763,18763,38,57,28,49,9
18764,18764,51,41,47,53,40
18765,18765,44,57,16,62,8
18766,18766,40,41,17,43,6
18767,18767,35,64,60,61,30
18768,18768,52,58,52,55,40
18769,18769,38,73,53,67,23
18770,18770,47,51,55,34,39
18771,18771,44,64,53,66,26
18772,18772,35,74,63,48,26
18773,18773,34,56,18,42,8
18774,18774,44,31,55,28,44
18775,18775,36,74,51,66,16
18776,18776,56,69,50,62,44
18777,18777,52,44,46,42,35
18778,18778,44,65,56,44,43
18779,18779,49,61,46,53,30
18780,18780,35,63,27,47,9
18781,18781,32,61,52,68,18
18782,18782,35,34,19,62,5
18783,18783,31,57,47,54,25
18784,18784,38,36,19,63,8
18785,18785,46,63,66,49,33
18786,18786,56,57,51,44,48
18787,18787,47,57,55,55,40
18788,18788,35,34,57,46,29
18789,18789,35,33,19,61,8
18790,18790,35,54,55,48,28
18791,18791,53,56,40,48,31
18792,18792,32,33,23,56,6
18793,18793,33,55,55,70,21
18794,18794,33,67,55,57,18
18795,18795,53,51,47,34,34
18796,18796,41,42,27,61,9
18797,18797,37,72,61,72,22
18798,18798,31,64,50,70,19
18799,18799,47,60,46,42,41
18800,18800,35,60,53,52,33
18801,18801,43,37,33,45,46
18802,18802,49,62,55,31,28
18803,18803,50,34,70,50,36
18804,18804,45,72,54,46,41
18805,18805,45,66,55,54,38
18806,18806,42,66,48,61,40
18807,18807,29,62,63,49,25
18808,18808,36,68,53,67,17
18809,18809,41,45,22,45,5
18810,18810,53,57,65,54,43
18811,18811,44,59,62,46,41
18812,18812,51,59,61,52,46
18813,18813,40,65,60,48,22
18814,18814,34,68,58,53,20
18815,18815,38,68,62,46,17
18816,18816,34,70,61,67,21
18817,18817,38,45,20,56,7
18818,18818,56,55,55,62,45
18819,18819,38,58,19,30,5
18820,18820,57,61,64,54,36
18821,18821,50,59,50,47,41
18822,18822,55,63,53,50,38
18823,18823,45,65,52,69,41
18824,18824,39,52,25,42,5
18825,18825,34,66,62,64,21
18826,18826,49,61,59,44,42
18827,18827,34,54,61,66,25
18828,18828,30,76,59,54,21
18829,18829,41,55,45,52,6
18830,18830,41,58,34,46,34
18831,18831,37,59,54,36,31
18832,18832,43,62,58,48,44
18833,18833,50,75,54,53,49
18834,18834,48,55,56,75,37
18835,18835,41,57,60,44,38
18836,18836,43,60,57,59,36
18837,18837,47,41,48,50,36
18838,18838,46,53,42,62,29
18839,18839,46,60,64,44,31
18840,18840,48,58,50,41,34
18841,18841,26,60,57,58,26
18842,18842,38,76,68,66,22
18843,18843,44,58,55,49,28
18844,18844,35,56,27,60,7
18845,18845,38,57,22,45,8
18846,18846,38,52,45,50,6
18847,18847,45,65,55,58,42
18848,18848,47,60,57,62,40
18849,18849,38,35,25,62,5
18850,18850,38,65,18,61,7
18851,18851,45,59,66,54,31
18852,18852,48,63,51,48,45
18853,18853,36,66,58,70,16
18854,18854,44,63,65,56,36
18855,18855,53,60,59,49,36
18856,18856,43,62,54,41,46
18857,18857,47,63,67,40,34
