int_player_id,str_trait,int_trait_id
9494,Outside Foot Shot,11632
9495,Flair,11633
9495,Long Shot Taker (AI),11634
9495,Technical Dribbler (AI),11635
9500,Long Shot Taker (AI),11636
9504,Injury Prone,11637
9505,Finesse Shot,11638
9505,Flair,11639
9505,Long Passer (AI),11640
9505,Playmaker (AI),11641
9507,Long Shot Taker (AI),11642
9508,Cautious With Crosses,11643
9510,Long Shot Taker (AI),11644
9512,Injury Prone,11645
9514,Power Header,11646
9517,Cautious With Crosses,11647
9519,Solid Player,11648
9519,Power Header,11649
9524,Flair,11650
9525,Long Shot Taker (AI),11651
9525,Speed Dribbler (AI),11652
9527,Long Throw-in,11653
9527,Injury Prone,11654
9527,Long Passer (AI),11655
9528,Long Passer (AI),11656
9531,Long Shot Taker (AI),11657
9533,Long Passer (AI),11658
9535,Dives Into Tackles (AI),11659
9537,Flair,11660
9537,Chip Shot (AI),11661
9538,Long Passer (AI),11662
9538,Speed Dribbler (AI),11663
9540,Speed Dribbler (AI),11664
9544,Finesse Shot,11665
9544,Outside Foot Shot,11666
9544,Technical Dribbler (AI),11667
9547,Flair,11668
9547,Long Shot Taker (AI),11669
9547,Technical Dribbler (AI),11670
9548,Giant Throw-in,11671
9548,Team Player,11672
9550,Speed Dribbler (AI),11673
9551,Early Crosser,11674
9551,Speed Dribbler (AI),11675
9553,Long Throw-in,11676
9553,Power Header,11677
9556,Finesse Shot,11678
9558,Comes For Crosses,11679
9559,Comes For Crosses,11680
9560,Long Shot Taker (AI),11681
9561,Power Header,11682
9562,GK Long Throw,11683
9563,Team Player,11684
9563,Technical Dribbler (AI),11685
9567,Playmaker (AI),11686
9570,Early Crosser,11687
9570,Team Player,11688
9571,Speed Dribbler (AI),11689
9572,Speed Dribbler (AI),11690
9573,Comes For Crosses,11691
9576,Long Throw-in,11692
9581,Long Passer (AI),11693
9582,Playmaker (AI),11694
9583,Long Shot Taker (AI),11695
9584,Speed Dribbler (AI),11696
9586,Injury Prone,11697
9586,Power Header,11698
9595,Chip Shot (AI),11699
9598,Injury Prone,11700
9598,Long Shot Taker (AI),11701
9598,Outside Foot Shot,11702
9601,Speed Dribbler (AI),11703
9602,Power Header,11704
9603,Long Passer (AI),11705
9603,Power Header,11706
9604,Injury Prone,11707
9604,Dives Into Tackles (AI),11708
9605,Long Throw-in,11709
9605,Leadership,11710
9605,Flair,11711
9606,Long Throw-in,11712
9607,Solid Player,11713
9610,Long Shot Taker (AI),11714
9611,Early Crosser,11715
9612,Finesse Shot,11716
9612,Flair,11717
9613,Leadership,11718
9615,Injury Prone,11719
9615,Long Passer (AI),11720
9619,Leadership,11721
9619,Long Passer (AI),11722
9619,Team Player,11723
9621,Speed Dribbler (AI),11724
9624,Injury Prone,11725
9626,Speed Dribbler (AI),11726
9628,Long Throw-in,11727
9628,Dives Into Tackles (AI),11728
9629,Long Passer (AI),11729
9631,Speed Dribbler (AI),11730
9632,Team Player,11731
9633,Power Header,11732
9636,Speed Dribbler (AI),11733
9637,Power Header,11734
9639,Finesse Shot,11735
9640,Long Shot Taker (AI),11736
9640,Playmaker (AI),11737
9641,Power Header,11738
9645,Long Passer (AI),11739
9646,Solid Player,11740
9646,Leadership,11741
9646,GK Long Throw,11742
9647,Power Header,11743
9649,Solid Player,11744
9649,Speed Dribbler (AI),11745
9650,GK Long Throw,11746
9650,Team Player,11747
9651,Leadership,11748
9651,Flair,11749
9651,Playmaker (AI),11750
9652,Long Shot Taker (AI),11751
9657,Finesse Shot,11752
9657,Flair,11753
9657,Long Shot Taker (AI),11754
9657,Technical Dribbler (AI),11755
9664,Long Passer (AI),11756
9665,Power Header,11757
9746,Leadership,11758
9746,Team Player,11759
9667,Flair,11760
9667,Technical Dribbler (AI),11761
9669,Power Free-Kick,11762
9669,Long Shot Taker (AI),11763
9671,Dives Into Tackles (AI),11764
9674,Leadership,11765
9674,Team Player,11766
9675,Leadership,11767
9675,Rushes Out Of Goal,11768
9677,Dives Into Tackles (AI),11769
9680,Finesse Shot,11770
9680,Playmaker (AI),11771
9682,Dives Into Tackles (AI),11772
9682,Leadership,11773
9682,Power Header,11774
9685,Technical Dribbler (AI),11775
9688,Speed Dribbler (AI),11776
9689,Injury Prone,11777
9689,Speed Dribbler (AI),11778
9692,Flair,11779
9692,Speed Dribbler (AI),11780
9694,Injury Prone,11781
9697,Speed Dribbler (AI),11782
9699,Speed Dribbler (AI),11783
9700,Power Header,11784
9702,Speed Dribbler (AI),11785
9703,Injury Prone,11786
9703,Early Crosser,11787
9704,Long Shot Taker (AI),11788
9704,Technical Dribbler (AI),11789
9707,Team Player,11790
9709,Flair,11791
9710,Long Passer (AI),11792
9712,Flair,11793
9715,Flair,11794
9716,Team Player,11795
9716,Technical Dribbler (AI),11796
9717,Solid Player,11797
9717,Dives Into Tackles (AI),11798
9717,Team Player,11799
9718,Long Passer (AI),11800
9723,Injury Prone,11801
9723,Speed Dribbler (AI),11802
9728,Long Passer (AI),11803
9734,Solid Player,11804
9734,Speed Dribbler (AI),11805
9739,Power Free-Kick,11806
9748,Finesse Shot,11807
9748,Outside Foot Shot,11808
9748,Technical Dribbler (AI),11809
9750,Team Player,11810
9752,Solid Player,11811
9752,Dives Into Tackles (AI),11812
9752,Leadership,11813
9752,Team Player,11814
9757,Power Header,11815
9760,Flair,11816
9760,Speed Dribbler (AI),11817
9761,Speed Dribbler (AI),11818
9764,Injury Prone,11819
9764,Dives Into Tackles (AI),11820
9764,Long Passer (AI),11821
9767,Power Free-Kick,11822
9767,Power Header,11823
9769,Long Shot Taker (AI),11824
9769,Outside Foot Shot,11825
9770,Speed Dribbler (AI),11826
9772,Leadership,11827
9772,Team Player,11828
9773,Speed Dribbler (AI),11829
9778,Comes For Crosses,11830
9778,Saves with Feet,11831
9785,Flair,11832
9786,Long Throw-in,11833
9787,Team Player,11834
9788,Early Crosser,11835
9790,Flair,11836
9793,Speed Dribbler (AI),11837
9795,Long Passer (AI),11838
9796,GK Long Throw,11839
9796,Cautious With Crosses,11840
9798,Injury Prone,11841
9798,Power Header,11842
9800,Long Shot Taker (AI),11843
9800,Speed Dribbler (AI),11844
9804,Solid Player,11845
9804,Team Player,11846
9805,Dives Into Tackles (AI),11847
9805,Long Shot Taker (AI),11848
9811,Dives Into Tackles (AI),11849
9812,Solid Player,11850
9813,Dives Into Tackles (AI),11851
9813,Leadership,11852
9813,Long Passer (AI),11853
9815,Dives Into Tackles (AI),11854
9815,Power Header,11855
9816,Long Shot Taker (AI),11856
9818,Dives Into Tackles (AI),11857
9819,Power Header,11858
9820,Long Throw-in,11859
9821,Injury Prone,11860
9821,Technical Dribbler (AI),11861
9822,Injury Prone,11862
9822,Speed Dribbler (AI),11863
9823,Flair,11864
9823,Technical Dribbler (AI),11865
9824,Long Shot Taker (AI),11866
9824,Speed Dribbler (AI),11867
9825,Long Passer (AI),11868
9825,Playmaker (AI),11869
9831,Technical Dribbler (AI),11870
9832,Technical Dribbler (AI),11871
9835,Team Player,11872
9837,Team Player,11873
9838,Flair,11874
9838,Speed Dribbler (AI),11875
9838,Technical Dribbler (AI),11876
9842,Long Throw-in,11877
9843,Outside Foot Shot,11878
9851,Injury Prone,11879
9852,Speed Dribbler (AI),11880
9853,Technical Dribbler (AI),11881
9857,Team Player,11882
9857,Cautious With Crosses,11883
9862,Technical Dribbler (AI),11884
9868,Speed Dribbler (AI),11885
9870,Speed Dribbler (AI),11886
9872,Flair,11887
9872,Playmaker (AI),11888
9873,Long Shot Taker (AI),11889
9873,Technical Dribbler (AI),11890
9876,Leadership,11891
9876,Team Player,11892
9877,Technical Dribbler (AI),11893
9878,Leadership,11894
9878,Flair,11895
9878,Speed Dribbler (AI),11896
9878,Power Header,11897
9880,Dives Into Tackles (AI),11898
9882,Early Crosser,11899
9884,Power Header,11900
9885,Injury Prone,11901
9885,Flair,11902
9885,Playmaker (AI),11903
9885,Technical Dribbler (AI),11904
9887,Long Shot Taker (AI),11905
9887,Technical Dribbler (AI),11906
9888,Finesse Shot,11907
9888,Flair,11908
9888,Technical Dribbler (AI),11909
9889,Flair,11910
9889,Long Passer (AI),11911
9889,Technical Dribbler (AI),11912
9891,Speed Dribbler (AI),11913
9892,Outside Foot Shot,11914
9892,Technical Dribbler (AI),11915
9893,Cautious With Crosses,11916
9894,Power Header,11917
9895,Power Header,11918
9898,Long Shot Taker (AI),11919
9900,Long Passer (AI),11920
9901,Technical Dribbler (AI),11921
9905,Long Shot Taker (AI),11922
9905,Speed Dribbler (AI),11923
9905,Outside Foot Shot,11924
9907,Long Passer (AI),11925
9909,Speed Dribbler (AI),11926
9911,Speed Dribbler (AI),11927
9912,Solid Player,11928
9915,Speed Dribbler (AI),11929
9917,Dives Into Tackles (AI),11930
9917,Long Passer (AI),11931
9917,Power Header,11932
9919,Solid Player,11933
9920,Finesse Shot,11934
9920,Speed Dribbler (AI),11935
9921,Power Header,11936
9923,Long Throw-in,11937
9923,Power Free-Kick,11938
9923,Long Shot Taker (AI),11939
9925,Long Passer (AI),11940
9925,Speed Dribbler (AI),11941
9925,Outside Foot Shot,11942
9930,Long Passer (AI),11943
9931,Outside Foot Shot,11944
9934,Leadership,11945
9935,Long Shot Taker (AI),11946
9941,Solid Player,11947
9942,Flair,11948
9942,Technical Dribbler (AI),11949
9943,Technical Dribbler (AI),11950
9944,Long Throw-in,11951
9944,Dives Into Tackles (AI),11952
9944,Early Crosser,11953
9951,Long Passer (AI),11954
9953,Technical Dribbler (AI),11955
9955,Solid Player,11956
9955,Speed Dribbler (AI),11957
9955,Giant Throw-in,11958
9956,Playmaker (AI),11959
9959,Injury Prone,11960
9959,Early Crosser,11961
9959,Finesse Shot,11962
9959,Technical Dribbler (AI),11963
9963,Long Throw-in,11964
9969,Early Crosser,11965
9970,Finesse Shot,11966
9971,Flair,11967
9971,Speed Dribbler (AI),11968
9973,Speed Dribbler (AI),11969
9977,Dives Into Tackles (AI),11970
9979,Comes For Crosses,11971
9980,Injury Prone,11972
9980,Dives Into Tackles (AI),11973
9981,Dives Into Tackles (AI),11974
9986,Long Throw-in,11975
9987,Power Header,11976
9992,Solid Player,11977
9993,Injury Prone,11978
9999,Long Shot Taker (AI),11979
10000,Finesse Shot,11980
10002,Comes For Crosses,11981
10006,Long Throw-in,11982
10006,Early Crosser,11983
10007,Giant Throw-in,11984
10011,Cautious With Crosses,11985
10012,Early Crosser,11986
10012,Long Shot Taker (AI),11987
10014,Cautious With Crosses,11988
10016,Long Passer (AI),11989
10017,Flair,11990
10018,Long Throw-in,11991
10018,Early Crosser,11992
10019,Dives Into Tackles (AI),11993
10019,Leadership,11994
10019,Power Header,11995
10021,Solid Player,11996
10021,Leadership,11997
10021,Team Player,11998
10022,Long Throw-in,11999
10022,Long Passer (AI),12000
10028,Power Free-Kick,12001
10028,Solid Player,12002
10028,Long Shot Taker (AI),12003
10030,Dives Into Tackles (AI),12004
10032,Injury Prone,12005
10032,Flair,12006
10033,Playmaker (AI),12007
10035,Speed Dribbler (AI),12008
10037,Playmaker (AI),12009
10039,Team Player,12010
10040,Speed Dribbler (AI),12011
10042,Leadership,12012
10042,Power Header,12013
10046,Long Throw-in,12014
10047,Cautious With Crosses,12015
10048,Team Player,12016
10048,Comes For Crosses,12017
10050,Cautious With Crosses,12018
10050,Saves with Feet,12019
10053,Comes For Crosses,12020
10053,Saves with Feet,12021
10055,Injury Prone,12022
10055,Team Player,12023
10057,Team Player,12024
10059,Injury Prone,12025
10060,Dives Into Tackles (AI),12026
10062,Long Shot Taker (AI),12027
10065,Leadership,12028
10070,Flair,12029
10070,Long Shot Taker (AI),12030
10072,Flair,12031
10073,Long Passer (AI),12032
10073,Outside Foot Shot,12033
10076,Finesse Shot,12034
10077,Injury Prone,12035
10077,Speed Dribbler (AI),12036
10078,Injury Prone,12037
10081,Speed Dribbler (AI),12038
10082,Speed Dribbler (AI),12039
10084,Long Shot Taker (AI),12040
10086,Finesse Shot,12041
10086,Speed Dribbler (AI),12042
10087,Leadership,12043
10088,Long Shot Taker (AI),12044
10097,Speed Dribbler (AI),12045
10102,Injury Prone,12046
10104,Dives Into Tackles (AI),12047
10105,Team Player,12048
10106,Long Throw-in,12049
10106,Dives Into Tackles (AI),12050
10108,Team Player,12051
10109,Injury Prone,12052
10111,Technical Dribbler (AI),12053
10113,Early Crosser,12054
10116,Finesse Shot,12055
10116,Team Player,12056
10117,Long Throw-in,12057
10117,Speed Dribbler (AI),12058
10119,Speed Dribbler (AI),12059
10120,Long Throw-in,12060
10120,Speed Dribbler (AI),12061
10124,Technical Dribbler (AI),12062
10128,Power Free-Kick,12063
10128,Dives Into Tackles (AI),12064
10131,Injury Prone,12065
10136,Long Throw-in,12066
10139,Long Shot Taker (AI),12067
10143,Technical Dribbler (AI),12068
10146,Rushes Out Of Goal,12069
10151,Outside Foot Shot,12070
10152,Technical Dribbler (AI),12071
10153,Long Throw-in,12072
10155,Flair,12073
10155,Speed Dribbler (AI),12074
10161,Injury Prone,12075
10165,Speed Dribbler (AI),12076
10166,Comes For Crosses,12077
10169,Injury Prone,12078
10172,Finesse Shot,12079
10172,Long Shot Taker (AI),12080
10172,Playmaker (AI),12081
10174,Flair,12082
10174,Technical Dribbler (AI),12083
10176,Giant Throw-in,12084
10178,Long Throw-in,12085
10179,Speed Dribbler (AI),12086
10180,Team Player,12087
10180,Saves with Feet,12088
10184,Long Shot Taker (AI),12089
10184,Speed Dribbler (AI),12090
10185,Speed Dribbler (AI),12091
10190,Injury Prone,12092
10190,Speed Dribbler (AI),12093
10200,Flair,12094
10200,Speed Dribbler (AI),12095
10204,Injury Prone,12096
10206,Early Crosser,12097
10207,Flair,12098
10207,Technical Dribbler (AI),12099
10208,Long Throw-in,12100
10208,Power Free-Kick,12101
10209,Long Passer (AI),12102
10209,Long Shot Taker (AI),12103
10210,Solid Player,12104
10211,Technical Dribbler (AI),12105
10215,Giant Throw-in,12106
10216,Injury Prone,12107
10216,Long Passer (AI),12108
10219,Flair,12109
10219,Technical Dribbler (AI),12110
10220,Solid Player,12111
10221,Early Crosser,12112
10224,Long Shot Taker (AI),12113
10224,Technical Dribbler (AI),12114
10225,Flair,12115
10225,Technical Dribbler (AI),12116
10233,Comes For Crosses,12117
10235,Outside Foot Shot,12118
10235,Technical Dribbler (AI),12119
10238,Speed Dribbler (AI),12120
10241,Long Shot Taker (AI),12121
10241,Playmaker (AI),12122
10243,Long Throw-in,12123
10243,Power Free-Kick,12124
10243,Technical Dribbler (AI),12125
10245,Comes For Crosses,12126
10251,Technical Dribbler (AI),12127
10254,Injury Prone,12128
10256,Finesse Shot,12129
10257,Long Throw-in,12130
10257,Solid Player,12131
10257,Long Passer (AI),12132
10257,Long Shot Taker (AI),12133
10259,Leadership,12134
10259,Power Header,12135
10263,Dives Into Tackles (AI),12136
10266,GK Long Throw,12137
10273,Technical Dribbler (AI),12138
10275,Speed Dribbler (AI),12139
10278,Speed Dribbler (AI),12140
10279,Power Header,12141
10280,Speed Dribbler (AI),12142
10281,Solid Player,12143
10281,Dives Into Tackles (AI),12144
10283,Dives Into Tackles (AI),12145
10285,Flair,12146
10285,Technical Dribbler (AI),12147
10286,Leadership,12148
10287,Long Passer (AI),12149
10293,Early Crosser,12150
10297,Injury Prone,12151
10304,Flair,12152
10304,Speed Dribbler (AI),12153
10304,Technical Dribbler (AI),12154
10306,Long Shot Taker (AI),12155
10309,Long Throw-in,12156
10311,GK Long Throw,12157
10314,Leadership,12158
10314,Finesse Shot,12159
10315,Long Passer (AI),12160
10317,Long Shot Taker (AI),12161
10318,Speed Dribbler (AI),12162
10328,Early Crosser,12163
10328,Long Passer (AI),12164
10330,Flair,12165
10330,Technical Dribbler (AI),12166
10332,Injury Prone,12167
10332,Speed Dribbler (AI),12168
10333,Flair,12169
10333,Technical Dribbler (AI),12170
10335,Speed Dribbler (AI),12171
10336,Flair,12172
10337,Technical Dribbler (AI),12173
10338,Long Passer (AI),12174
10338,Outside Foot Shot,12175
10339,Speed Dribbler (AI),12176
10343,Long Shot Taker (AI),12177
10343,Playmaker (AI),12178
10343,Technical Dribbler (AI),12179
10345,Power Free-Kick,12180
10345,Long Shot Taker (AI),12181
10346,Leadership,12182
10346,Comes For Crosses,12183
10347,Leadership,12184
10347,Team Player,12185
10347,Comes For Crosses,12186
10352,Injury Prone,12187
10352,Technical Dribbler (AI),12188
10353,Playmaker (AI),12189
10354,Team Player,12190
10356,Power Header,12191
10364,Power Header,12192
10365,Dives Into Tackles (AI),12193
10365,Team Player,12194
10368,Long Passer (AI),12195
10370,GK Long Throw,12196
10370,Rushes Out Of Goal,12197
10373,Speed Dribbler (AI),12198
10373,Technical Dribbler (AI),12199
10375,Injury Prone,12200
10376,Technical Dribbler (AI),12201
10377,Power Header,12202
10387,Early Crosser,12203
10387,Speed Dribbler (AI),12204
10388,Technical Dribbler (AI),12205
10390,Finesse Shot,12206
10390,Speed Dribbler (AI),12207
10391,Flair,12208
10392,Early Crosser,12209
10392,Team Player,12210
10394,Dives Into Tackles (AI),12211
10398,Leadership,12212
10398,Team Player,12213
10401,Solid Player,12214
10401,Power Header,12215
10403,Speed Dribbler (AI),12216
10404,Long Shot Taker (AI),12217
10405,Dives Into Tackles (AI),12218
10406,Solid Player,12219
10406,Early Crosser,12220
10407,Technical Dribbler (AI),12221
10408,Dives Into Tackles (AI),12222
10409,Leadership,12223
10416,Power Header,12224
10420,Outside Foot Shot,12225
10421,Long Throw-in,12226
10422,Playmaker (AI),12227
10424,Rushes Out Of Goal,12228
10425,Flair,12229
10425,Technical Dribbler (AI),12230
10427,Speed Dribbler (AI),12231
10430,Injury Prone,12232
10430,Flair,12233
10430,Long Shot Taker (AI),12234
10430,Technical Dribbler (AI),12235
10431,Long Shot Taker (AI),12236
10435,Cautious With Crosses,12237
10437,Power Header,12238
10438,Power Free-Kick,12239
10441,Long Shot Taker (AI),12240
10443,Team Player,12241
10446,Injury Prone,12242
10449,Long Shot Taker (AI),12243
10450,Dives Into Tackles (AI),12244
10450,Long Shot Taker (AI),12245
10450,Playmaker (AI),12246
10456,Speed Dribbler (AI),12247
10457,Injury Prone,12248
10463,Long Shot Taker (AI),12249
10464,Early Crosser,12250
10466,Power Header,12251
10467,Injury Prone,12252
10467,Long Shot Taker (AI),12253
10470,Power Header,12254
10473,Technical Dribbler (AI),12255
10474,Team Player,12256
10475,Dives Into Tackles (AI),12257
10483,Speed Dribbler (AI),12258
10487,Long Shot Taker (AI),12259
10488,Solid Player,12260
10490,Early Crosser,12261
10495,Dives Into Tackles (AI),12262
