asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B07VZL1W7K,Samsung,"Samsung Galaxy A50 US Version Factory Unlocked Cell Phone with 64GB Memory, 6.4"" Screen, Black, [SM-A505UZKNXAA]",https://www.amazon.com/Samsung-Version-Factory-Unlocked-SM-A505UZKNXAA/dp/B07VZL1W7K,https://m.media-amazon.com/images/I/71kLFOLKN3L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07VZL1W7K,288,274.99,349.99
B07VZL3L5V,Samsung,"Samsung Galaxy A20 US Version Factory Unlocked Cell Phone with 32GB Memory, 6.4"" Screen, [SM-A205UZKAXAA], 12 Month Samsung US Warranty, GSM & CDMA Compatible, Black",https://www.amazon.com/Samsung-Unlocked-SM-A205UZKAXAA-Warranty-Compatible/dp/B07VZL3L5V,https://m.media-amazon.com/images/I/51V-XG0uBDL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07VZL3L5V,915,249.99,0
B07W14HFQP,Motorola,Motorola Moto G4 Play (4th Generation) 16GB 4G LTE Unlocked ONLY GSM 5 Inches International Version No Warranty (White),https://www.amazon.com/Motorola-Generation-Unlocked-International-Warranty/dp/B07W14HFQP,https://m.media-amazon.com/images/I/61ktS3pR0TL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07W14HFQP,133,129,0
B07W166JW7,Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Blue, 128 GB)",https://www.amazon.com/Samsung-A50-Display-Factory-Unlocked/dp/B07W166JW7,https://m.media-amazon.com/images/I/71OUAA9gtAL._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07W166JW7,4,286.87,0
B07W7VBHRC,Google,Google - Pixel 3a XL with 64GB Memory Cell Phone (Unlocked) - Clearly White (Renewed),https://www.amazon.com/Google-Memory-Unlocked-Clearly-Renewed/dp/B07W7VBHRC,https://m.media-amazon.com/images/I/81600UttUhL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B07W7VBHRC,11,335.97,0
B07WCCNV2D,Xiaomi,"Xiaomi Redmi Note 7 (64GB, 4GB RAM) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Model (Moonlight White)",https://www.amazon.com/Xiaomi-Display-Camera-Factory-Unlocked/dp/B07WCCNV2D,https://m.media-amazon.com/images/I/51Q73J3PM4L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07WCCNV2D,5,179.87,189.87
B07WGR47L9,HUAWEI,"Huawei Y5 2019 AMN-LX3 Dual SIM 32GB+2GB RAM 5.71"" Display Factory Unlocked (International Version) (Modern Black)",https://www.amazon.com/AMN-LX3-Display-Factory-Unlocked-International/dp/B07WGR47L9,https://m.media-amazon.com/images/I/41X9GwTvLjL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07WGR47L9,20,104.97,0
B07WHKYDV3,Samsung,"Samsung Galaxy Note 10 SM-N970F/DS 256GB 8GB RAM (Factory Unlocked) 6.3"" (GSM ONLY, No CDMA) - International Version (Aura Glow)",https://www.amazon.com/Samsung-Galaxy-SM-N970F-Factory-Unlocked/dp/B07WHKYDV3,https://m.media-amazon.com/images/I/612AiFq9e6L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07WHKYDV3,2,799.99,0
B07WJJFKYW,Motorola,"Motorola One Action - Unlocked Smartphone - Global Version - 128GB - Denim Blue (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",https://www.amazon.com/Motorola-One-Action-Unlocked-Smartphone/dp/B07WJJFKYW,https://m.media-amazon.com/images/I/81J0TivQu7L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07WJJFKYW,21,249.99,349.99
B07WKSVF6X,Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Black, 128GB + 128GB SD + Case Bundle)",https://www.amazon.com/Samsung-A50-Display-Factory-Unlocked/dp/B07WKSVF6X,https://m.media-amazon.com/images/I/61HyCNLJ2+L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07WKSVF6X,23,299.5,0
B07WNSK9C1,Motorola,"Motorola One Action - Made for Latin America & Brazil - (Grey, 128GB, 4GB RAM) - Unlocked - GSM Latin American & Brazilian Bands - (Missing Specific U.S. GSM Bands) - No Warranty - No CDMA - XT2013-1",https://www.amazon.com/Motorola-One-Action-Unlocked-Brazilian/dp/B07WNSK9C1,https://m.media-amazon.com/images/I/715WMthHqhL._AC_UY218_ML3_.jpg,3,https://www.amazon.com/product-reviews/B07WNSK9C1,2,239.99,259.9
B07WP6ZLL8,Samsung,"Samsung Galaxy Note 10+ N975F/DS 256GB, 6.8' Dynamic AMOLED Screen, 12GB RAM, Quad Camera, 4K UHD Factory Unlocked LTE Smartphone - (International Version) (Aura Black)",https://www.amazon.com/Samsung-DS-Dynamic-Unlocked-Smartphone/dp/B07WP6ZLL8,https://m.media-amazon.com/images/I/51tkQz5m9OL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07WP6ZLL8,7,848,0
B07WSJYDXX,Motorola,Motorola G6 – 32 GB – Unlocked (AT&T/Sprint/T-Mobile/Verizon) – Deep Indigo - (U.S. Warranty) - PAAE0011US,https://www.amazon.com/Motorola-G6-Unlocked-T-Mobile-PAAE0011US/dp/B07WSJYDXX,https://m.media-amazon.com/images/I/51L6DbMbvKL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07WSJYDXX,836,119.99,249.99
B07WSXH2W2,Motorola,"Motorola Moto E5 (16GB, 2GB) 5.7"" Display, 4000 mAh All Day Battery, FM radio - (GSM+AT&T+Tmobile + Verizon) Factory Unlocked 4G LTE Smartphone - XT1920DL (US Warranty) (Gray)",https://www.amazon.com/Motorola-Moto-E5-Display-Battery/dp/B07WSXH2W2,https://m.media-amazon.com/images/I/610cmALdwbL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07WSXH2W2,45,89.99,0
B07WVRJQ7V,Samsung,"Samsung Galaxy S9 (64GB, 4GB RAM) 5.8"" QHD+ Display, IP68 Water Resistance, 3000mAh Battery - GSM/CDMA Unlocked (AT&T/T-Mobile/Verizon/Sprint) w/US Warranty - SM-G960U (Midnight Black)",https://www.amazon.com/Samsung-Galaxy-S9-Display-Resistance/dp/B07WVRJQ7V,https://m.media-amazon.com/images/I/71EpwFTgLOL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07WVRJQ7V,23,529.99,0
B07WW25BSV,Xiaomi,"Xiaomi Mi A3 128GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",https://www.amazon.com/Xiaomi-Unlocked-Smartphone-International-Version/dp/B07WW25BSV,https://m.media-amazon.com/images/I/81GVIi+4Y0L._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07WW25BSV,92,188,0
B07WXKWDT2,Motorola,"Motorola Moto G7 Play (32GB, 2GB RAM) 5.7"" HD+ Max Vision Display, Dual SIM GSM Factory Unlocked - XT1952-1, US & Global 4G LTE International Model (Deep Indigo, 32 GB)",https://www.amazon.com/Motorola-Vision-Display-Factory-Unlocked/dp/B07WXKWDT2,https://m.media-amazon.com/images/I/51xgfG4A28L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07WXKWDT2,17,132.99,139.99
B07X5RRZFP,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Glacier Blue)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07X5RRZFP,https://m.media-amazon.com/images/I/615NIeqoipL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07X5RRZFP,49,374,0
B07X5SHN81,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Carbon Black)",https://www.amazon.com/Xiaomi-Mi-9T-Pro-Snapdragon/dp/B07X5SHN81,https://m.media-amazon.com/images/I/61u2D0UFFxL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07X5SHN81,76,389.97,0
B07X5VF1FM,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Flame Red)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07X5VF1FM,https://m.media-amazon.com/images/I/61wqISkeqCL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07X5VF1FM,44,379,0
B07XF928ZP,Sony,Sony Xperia 5 Unlocked Smartphone,https://www.amazon.com/Sony-Xperia-5-Unlocked-Smartphone/dp/B07XF928ZP,https://m.media-amazon.com/images/I/71ESPnb152L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07XF928ZP,17,798,0
B07XJ5RSX3,Motorola,"Motorola Moto E6 Smartphone with 16GB Memory, Unlocked - Starry Black",https://www.amazon.com/Motorola-Moto-Smartphone-Memory-Unlocked/dp/B07XJ5RSX3,https://m.media-amazon.com/images/I/81X3J941CyL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07XJ5RSX3,1,99.99,0
B07XQJ33PL,Samsung,"Samsung Galaxy A10s (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear Camera+8MP Front Facing Camera- 4G LTE Dual SIM GSM Factory Unlocked A107M/DS (Latin Specs M (Black, Dual SIM)",https://www.amazon.com/Samsung-Infinity-V-Display-Camera-Unlocked/dp/B07XQJ33PL,https://m.media-amazon.com/images/I/51wPu6Z989L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07XQJ33PL,98,135.99,142.47
B07XVMYN2N,Motorola,"Motorola Moto E6 Plus (32GB, 2GB RAM) 6.1"" Max Vision Screen, 3000mAh Removable Battery, Hotspot, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite)",https://www.amazon.com/Motorola-3000mAh-Removable-Unlocked-XT2025-1/dp/B07XVMYN2N,https://m.media-amazon.com/images/I/51Dfp89m+AL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07XVMYN2N,5,134.98,0
B07XVNDQMR,OnePlus,"OnePlus 6T A6013 Dual Sim 128GB/8GB (Mirror Black) - Factory Unlocked - GSM ONLY, NO CDMA (Renewed)",https://www.amazon.com/OnePlus-A6013-128GB-Mirror-Black/dp/B07XVNDQMR,https://m.media-amazon.com/images/I/61aFHNJdl9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07XVNDQMR,31,339.95,0
B07XVS6NQH,Samsung,Samsung Galaxy Note 9 N960U 128GB CDMA + GSM Unlocked Smartphone,https://www.amazon.com/Samsung-Galaxy-Note-Unlocked-Smartphone/dp/B07XVS6NQH,https://m.media-amazon.com/images/I/61cceqaKnWL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07XVS6NQH,7,749.99,0
B07XVZXR5Y,Nokia,"Nokia 7.2 - Android 9.0 Pie - 128 GB - 48MP Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Charcoal - U.S. Warranty",https://www.amazon.com/Nokia-7-2-Unlocked-Smartphone-T-Mobile/dp/B07XVZXR5Y,https://m.media-amazon.com/images/I/71JQpRDCyXL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07XVZXR5Y,49,329,349
B07XW28MHX,Nokia,"Nokia 6.2 - Android 9.0 Pie - 64 GB - Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-6-2-Unlocked-Smartphone-T-Mobile/dp/B07XW28MHX,https://m.media-amazon.com/images/I/61uxQNJ2D6L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07XW28MHX,17,249,0
B07XWVPRWZ,Motorola,"Moto G7 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) for AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro - PAE80011US (Renewed)",https://www.amazon.com/Moto-G7-Play-Unlocked-PAE80011US/dp/B07XWVPRWZ,https://m.media-amazon.com/images/I/51SYn1t0EKL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B07XWVPRWZ,5,136.27,0
B07XZJG7V9,Samsung,Samsung Galaxy S10 Plus G975U 128GB T-Mobile GSM Unlocked - Prism Black (Renewed),https://www.amazon.com/Samsung-Galaxy-G975U-T-Mobile-Unlocked/dp/B07XZJG7V9,https://m.media-amazon.com/images/I/61mWq3bufpL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07XZJG7V9,1,599.95,0
B07XZMGC3J,Motorola,"Motorola One Zoom 128GB, 4GB RAM XT2010-1, 48MP Sensor Quad Pixel, 6.4"" Full HD+ LTE Factory Unlocked Smartphone - International Version (Grey Techno)",https://www.amazon.com/Motorola-XT2010-1-Factory-Unlocked-Smartphone/dp/B07XZMGC3J,https://m.media-amazon.com/images/I/31g0DzPARDL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07XZMGC3J,5,469.95,479.99
B07Y336C8S,Xiaomi,"Xiaomi Mi 9 Lite 64GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Aurora Blue)",https://www.amazon.com/Xiaomi-AMOLED-Factory-Unlocked-Smartphone/dp/B07Y336C8S,https://m.media-amazon.com/images/I/513bSchK1AL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07Y336C8S,2,248,0
B07Y4YJ98Z,Xiaomi,"Xiaomi Mi 9 Lite 128GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Pearl White)",https://www.amazon.com/Xiaomi-AMOLED-Factory-Unlocked-Smartphone/dp/B07Y4YJ98Z,https://m.media-amazon.com/images/I/51fNEK+JS9L._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07Y4YJ98Z,40,288.97,0
B07Y8Q17N9,Xiaomi,"Xiaomi Mi 9 Lite (64GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Onyx Grey, 64 GB)",https://www.amazon.com/Xiaomi-Lite-Display-Factory-Unlocked/dp/B07Y8Q17N9,https://m.media-amazon.com/images/I/510i1zf1d6L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07Y8Q17N9,4,249.45,0
B07Y8XK9GC,Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",https://www.amazon.com/Xiaomi-Camera-Gaming-Processor-Unlocked/dp/B07Y8XK9GC,https://m.media-amazon.com/images/I/717jdCOqv6L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8XK9GC,148,216,0
B07Y8YWTFL,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07Y8YWTFL,https://m.media-amazon.com/images/I/81UgYuadkpL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8YWTFL,148,214.75,349.99
B07YBHNTSK,Google,"Google Pixel 3a XL Verizon Just Black, 64GB (Renewed)",https://www.amazon.com/Google-Pixel-Verizon-Black-Renewed/dp/B07YBHNTSK,https://m.media-amazon.com/images/I/51C1LzmgNHL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07YBHNTSK,1,344.94,0
B07YBVZ2PW,ASUS,"ASUS ROG Phone 2 (ZS660KL) Smartphone 128GB ROM 8GB RAM Snapdragon 855 Plus 6000 mAh NFC Android 9.0 - GSM Only International Version, No Warranty (Black)",https://www.amazon.com/ASUS-ZS660KL-Smartphone-Snapdragon-Android/dp/B07YBVZ2PW,https://m.media-amazon.com/images/I/713voWVqzyL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07YBVZ2PW,6,629,0
B07YF4PB4R,Xiaomi,"Xiaomi Mi 9 Lite (128GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Aurora Blue, 128 GB)",https://www.amazon.com/Xiaomi-128GB-Display-Factory-Unlocked/dp/B07YF4PB4R,https://m.media-amazon.com/images/I/513bSchK1AL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07YF4PB4R,6,289.47,0
B07YJHXZT6,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Moonlight White)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07YJHXZT6,https://m.media-amazon.com/images/I/51dd-GC9iaL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07YJHXZT6,103,168.51,299.99
B07YMNLXL3,Google,Google Pixel 4 - Just Black - 64GB - Unlocked,https://www.amazon.com/Google-Pixel-Just-Black-Unlocked/dp/B07YMNLXL3,https://m.media-amazon.com/images/I/61C9GrXEp4L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07YMNLXL3,241,668.8,799
B07YN4TPDW,Xiaomi,"Xiaomi Redmi Note 8 (64GB, 4GB) 6.3"" Display, Snapdragon 665, 48MP Quad Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Space Black, 64GB +Case Bundle)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07YN4TPDW,https://m.media-amazon.com/images/I/5116LXitm1L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07YN4TPDW,11,179,0
B07YQ58NPF,Xiaomi,"Xiaomi Redmi Note 8 Pro 128GB, 6GB RAM 6.53"" LTE GSM 64MP Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Note-128GB-Smartphone/dp/B07YQ58NPF,https://m.media-amazon.com/images/I/71Wdzni6wRL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07YQ58NPF,127,235.78,399.99
B07YSSGS7C,Samsung,"Samsung Galaxy S10e G970U Sprint + GSM Unlocked 256GB (U.S. Warranty), Flamingo Pink (Renewed)",https://www.amazon.com/Samsung-Unlocked-Warranty-Flamingo-Renewed/dp/B07YSSGS7C,https://m.media-amazon.com/images/I/31LMbW2JExL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07YSSGS7C,1,490.95,0
B07YVGVQKL,Samsung,"Samsung Galaxy A50 SM-A505G 128GB, Dual Sim, 6.4"" Infinity-U Display, Triple Camera, 4GB RAM, GSM Unlocked International Model, No Warranty (White)",https://www.amazon.com/Samsung-SM-A505G-Infinity-U-Unlocked-International/dp/B07YVGVQKL,https://m.media-amazon.com/images/I/51d6hsShnAL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07YVGVQKL,7,285.99,0
B07YVH6QRT,Samsung,"Samsung Original Galaxy Watch Active2 w/; auto Workout Tracking, and pace Coaching Enhanced Sleep Tracking Analysis Stainless Steel CASE and Leather Band (International Model) (Black, 44mm) No LTE",https://www.amazon.com/Samsung-Original-Tracking-Stainless-International/dp/B07YVH6QRT,https://m.media-amazon.com/images/I/51KKyslDZDL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07YVH6QRT,8,379.99,0
B07YZLRS3Z,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Space Black)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07YZLRS3Z,https://m.media-amazon.com/images/I/61YjtJEsM2L._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07YZLRS3Z,103,168,0
B07YZS1PBD,Motorola,"Motorola Moto E6 Plus (64GB, 4GB) 6.1"", 3000mAh Removable Battery, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite, 64 GB)",https://www.amazon.com/Motorola-Moto-E6-Plus-Removable/dp/B07YZS1PBD,https://m.media-amazon.com/images/I/51Dfp89m+AL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07YZS1PBD,3,159.99,0
B07YZS6QT3,Samsung,"Samsung Galaxy A30S w/On-Screen Fingerprint (64GB, 4GB) 6.4"", Triple Camera, Dual SIM GSM Unlocked A307G/DS - US + Global 4G LTE International Model (64GB + 64GB SD + Case Bundle) (Black)",https://www.amazon.com/Samsung-A30S-Screen-Fingerprint-Unlocked/dp/B07YZS6QT3,https://m.media-amazon.com/images/I/61MARJkahkL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07YZS6QT3,26,221,0
B07Z3XZDT5,Samsung,"Samsung Galaxy Note 10 Factory Unlocked Cell Phone with 256GB (U.S. Warranty), Aura Black/ Note10 (Renewed)",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07Z3XZDT5,https://m.media-amazon.com/images/I/61jLpFaAiqL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07Z3XZDT5,18,594,629
B07Z41LHPB,Samsung,"Samsung Galaxy Note 10+ Plus 256GB GSM Unlocked Smartphone, Aura Glow / Silver (Renewed)",https://www.amazon.com/Samsung-Galaxy-Unlocked-Smartphone-Renewed/dp/B07Z41LHPB,https://m.media-amazon.com/images/I/618bEcxx-aL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B07Z41LHPB,11,659,0
B07Z8BL2VW,Xiaomi,"Xiaomi Redmi 8A (32GB, 2GB RAM) 6.22"" HD Display, Snapdragon 439, 5000mAh Battery, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Midnight Black, 32 GB)",https://www.amazon.com/Xiaomi-Display-Snapdragon-5000mAh-Unlocked/dp/B07Z8BL2VW,https://m.media-amazon.com/images/I/51U74AZGyBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07Z8BL2VW,9,112.98,0
B07ZDJ6V5S,OnePlus,"Oneplus 7 Pro GM1910 256GB, 8GB, Dual Sim, 6.67 inch, 48MP Main Lens Triple Camera, GSM Unlocked International Model, No Warranty (Nebula Blue) (Renewed)",https://www.amazon.com/Oneplus-Unlocked-International-Warranty-Renewed/dp/B07ZDJ6V5S,https://m.media-amazon.com/images/I/71kjpRLl-OL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07ZDJ6V5S,1,499.95,0
B07ZDJCL76,Samsung,"Samsung Galaxy A20s A207/DS, 32GB/3GB RAM Dual SIM 6.5''HD+ Snapdragon 450, Factory Unlocked (International Version) - (Black)",https://www.amazon.com/Samsung-Snapdragon-Factory-Unlocked-International/dp/B07ZDJCL76,https://m.media-amazon.com/images/I/51y15-dg6fL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07ZDJCL76,52,174.94,0
B07ZG6W4S2,Motorola,"Motorola Moto G8 Play XT2015-2 (32GB) 6.2"" (19:9) HD+ 4G LTE GSM Factory Unlocked Smartphone (International Version) (Obsidian Grey)",https://www.amazon.com/Motorola-Moto-Play-XT2015-2-32GB/dp/B07ZG6W4S2,https://m.media-amazon.com/images/I/61-Nx3i2ZvL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07ZG6W4S2,8,171.98,199.99
B07ZGHYFZ4,Xiaomi,Xiaomi Mi Note 10 128GB 108MP Penta Camera 6.47″ LTE Factory Unlocked Smartphone (International Version) (Glacier White),https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-International/dp/B07ZGHYFZ4,https://m.media-amazon.com/images/I/81xsUqImP+L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07ZGHYFZ4,3,486.57,514.82
B07ZHPCJW3,OnePlus,OnePlus 7T 8GB RAM 128GB ROM Factory Unlocked 6.55 inch AMOLED 90Hz Display Dual SIM Frosted Silver US Warranty,https://www.amazon.com/OnePlus-Factory-Unlocked-Display-Warranty/dp/B07ZHPCJW3,https://m.media-amazon.com/images/I/615WqTI9NaL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07ZHPCJW3,5,609,642.5
B07ZP9ZWFM,Google,Google Pixel 3a G202G with 64GB Memory Cell Phone (Unlocked) - Just Blak (Renewed),https://www.amazon.com/Google-Pixel-G202G-Memory-Unlocked/dp/B07ZP9ZWFM,https://m.media-amazon.com/images/I/61XLY6urt-L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07ZP9ZWFM,2,352.8,0
B07ZPJBN55,Motorola,"Motorola Moto G8 Play (32GB, 2GB RAM) 6.2"" HD+ Display, Dual SIM GSM Unlocked (at&T/T-Mobile/MetroPCS/Cricket/H2O) - XT2015-2 - International Version (Obsidian Grey, 32GB + 64GB SD + Case Bundle)",https://www.amazon.com/Motorola-Display-Unlocked-T-Mobile-MetroPCS/dp/B07ZPJBN55,https://m.media-amazon.com/images/I/61-Nx3i2ZvL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07ZPJBN55,8,189.99,0
B07ZPKBL9V,Apple,"Apple iPhone 11, 64GB, Unlocked - Red (Renewed)",https://www.amazon.com/Apple-iPhone-11-64GB-Unlocked/dp/B07ZPKBL9V,https://m.media-amazon.com/images/I/41B2g2wqYSL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07ZPKBL9V,1,659.99,0
B07ZPKZSSC,Apple,"Apple iPhone 11 Pro, 64GB, Fully Unlocked - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-64GB-Fully-Unlocked/dp/B07ZPKZSSC,https://m.media-amazon.com/images/I/41wDuEW9iZL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07ZPKZSSC,1,949,0
