Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,duration_ms,key,mode,Artist_id,Artist_popularity,Artist_follower,Artist_img
global,1287.0,3GX2hFAekmSduZzcS52OnR,1773772,iPHONE (with Nicki Minaj),DaBaby,https://open.spotify.com/track/3GX2hFAekmSduZzcS52OnR,0.243,0.733,0.574,0.0,0.231,-6.409,0.266,0.305,159.987,4,191920,1,0,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056
global,1288.0,2xKDKtJBLDPd7BF3VmSQQO,1763026,Invincible,TOOL,https://open.spotify.com/track/2xKDKtJBLDPd7BF3VmSQQO,0.00989,0.461,0.566,0.786,0.109,-9.133,0.0566,0.387,88.067,1,764457,9,0,2yEwvVSSSUkcLeSTNyHKh8,78,1126207,https://i.scdn.co/image/c23701238e46876969ea3b694e9b42b8db133b91
global,1289.0,39zWYYZStDgWi32sOU9AX4,1753381,Fear Inoculum,TOOL,https://open.spotify.com/track/39zWYYZStDgWi32sOU9AX4,0.000824,0.313,0.584,0.52,0.0529,-10.091,0.0415,0.159,87.894,4,620101,7,1,2yEwvVSSSUkcLeSTNyHKh8,78,1126207,https://i.scdn.co/image/c23701238e46876969ea3b694e9b42b8db133b91
global,1290.0,1Spmq0UazGU6ovMIlGldZX,1750446,Dumb Blonde (feat. Nicki Minaj),Avril Lavigne,https://open.spotify.com/track/1Spmq0UazGU6ovMIlGldZX,0.166,0.727,0.852,0.0,0.122,-4.682,0.0803,0.922,110.017,4,214652,1,1,0p4nmQO2msCgU4IF37Wi3j,81,5429987,https://i.scdn.co/image/035ad2a01098302eb1d195668fe153c364cb77b1
global,1291.0,7j43FohbLVulScL7S9sQZk,1733858,AUSLÄNDER,Rammstein,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk,0.000757,0.681,0.912,0.00136,0.359,-4.159,0.0912,0.479,125.031,4,231603,0,1,6wWVKhxIU2cEi0K81v7HvP,83,3823990,https://i.scdn.co/image/cdf344b2f5124d1f2f1217c45f12096730c70560
global,1292.0,4hanO6Du5J7QEguNHYZHmw,1725271,Daddy (feat. Rich The Kid),Blueface,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw,0.07,0.869,0.59,0.0,0.236,-8.214,0.257,0.479,107.934,4,151147,11,1,3Fl1V19tmjt57oBdxXKAjJ,81,1765266,https://i.scdn.co/image/6924d354dc0667e20868cc9d10c3117249fa6373
global,1293.0,7vxGCUPJhe0fXfBkwVPFcP,1717360,REALLY (feat. Stunna 4 Vegas),DaBaby,https://open.spotify.com/track/7vxGCUPJhe0fXfBkwVPFcP,0.0552,0.943,0.654,0.0,0.0893,-5.175,0.274,0.608,100.091,4,139500,1,1,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056
global,1294.0,3zuMEteRKyQCujA5CiS1jl,1706791,Jumpin on a Jet,Future,https://open.spotify.com/track/3zuMEteRKyQCujA5CiS1jl,0.0592,0.825,0.596,5.59e-06,0.0895,-6.33,0.0902,0.154,140.032,4,138541,11,1,1RyvyyTE3xzB2ZywiAwp0i,91,8253537,https://i.scdn.co/image/287c505d7b76d3971a8c5b2fbb3935f9b2dbc3ce
global,1295.0,5MWOSsgPDm3aPvAHWghxxG,1697836,Rodeo,Lil Nas X,https://open.spotify.com/track/5MWOSsgPDm3aPvAHWghxxG,0.138,0.711,0.687,7.1e-05,0.465,-5.606,0.0318,0.668,140.065,4,158707,9,1,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf
global,1296.0,6NVjujGb9fnl25fjzm5dTy,1660808,Freak (feat. Bonn),Avicii,https://open.spotify.com/track/6NVjujGb9fnl25fjzm5dTy,0.225,0.405,0.576,8.08e-06,0.0822,-6.245,0.171,0.695,91.204,4,179479,8,1,1vCWHaC5f2uS3yhpwWbIA6,89,16559762,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519
global,1297.0,3E7dfMvvCLUddWissuqMwr,1657187,Party In The U.S.A.,Miley Cyrus,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,0.00112,0.652,0.698,0.000115,0.0886,-4.667,0.042,0.47,96.021,4,202067,10,0,5YGY8feqx7naU7z4HrwZM6,87,10744522,https://i.scdn.co/image/b5079187578650ea27fba00480ddf80182777fda
global,1298.0,7oTE1KmtU2ml9zBhv9Reao,1656731,California,Lana Del Rey,https://open.spotify.com/track/7oTE1KmtU2ml9zBhv9Reao,0.793,0.439,0.412,0.0,0.0469,-8.096,0.0327,0.179,122.933,4,305900,9,0,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6
global,1299.0,4LH1gsNA3wUS6QKkGZoJN8,1652742,XXL,DaBaby,https://open.spotify.com/track/4LH1gsNA3wUS6QKkGZoJN8,0.00245,0.914,0.655,0.0,0.0817,-5.333,0.294,0.705,143.975,4,153863,6,0,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056
global,1300.0,1fsaruaCPeyVquN9iQLHzX,1648506,EFH,Shindy,https://open.spotify.com/track/1fsaruaCPeyVquN9iQLHzX,0.00595,0.6,0.657,0.000157,0.133,-7.14,0.0677,0.253,160.386,4,180662,1,1,5j21TGkrNEAJe3gG9VlS34,76,608268,https://i.scdn.co/image/f5f8bbf2fb41a3f0cbcc90f2bedc9505e9032345
global,1301.0,4qUtC2BwFC154Ha8YQRrkk,1641986,How to disappear,Lana Del Rey,https://open.spotify.com/track/4qUtC2BwFC154Ha8YQRrkk,0.565,0.326,0.303,0.000655,0.161,-11.802,0.047,0.0677,78.888,3,228071,9,1,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6
global,1302.0,6C9SwoZ5OrxcvkntgA5t8s,1637770,4pm in Calabasas,Drake,https://open.spotify.com/track/6C9SwoZ5OrxcvkntgA5t8s,0.115,0.743,0.66,0.0,0.101,-4.802,0.418,0.549,192.031,4,240218,4,0,3TVXtAsR1Inumwj472S9r4,99,43763483,https://i.scdn.co/image/012ecd119617ac24ab56620ace4b81735b172686
global,1303.0,7lnQCEtaDJeMZN75siSxLc,1637518,Fabergé,RIN,https://open.spotify.com/track/7lnQCEtaDJeMZN75siSxLc,0.0513,0.721,0.647,0.0026,0.2,-7.039,0.189,0.56,164.011,4,177093,11,1,18ISxWwWjV6rPLoVCXf1dz,82,451971,https://i.scdn.co/image/92a091bac0a8e19ee45cb5f6c83ed4d3096b6905
global,1304.0,4bl1HBZliBuYpFZjWgefE4,1636190,Peta (feat. Meek Mill),Roddy Ricch,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4,0.015,0.778,0.573,0.0,0.464,-7.339,0.251,0.269,140.114,4,198849,10,0,757aE44tKEUQEqRuT6GnEB,93,1162631,https://i.scdn.co/image/020e997fb003cf666859a90b57ca0519df769d30
global,1305.0,06LFFPPS7MylCZXps3cO4m,1635929,Who Shot Cupid?,Juice WRLD,https://open.spotify.com/track/06LFFPPS7MylCZXps3cO4m,0.0558,0.758,0.932,0.0,0.097,-2.809,0.0372,0.592,125.993,4,214246,3,1,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7
global,1306.0,4czcw3NVLY0of5hTD7OufN,1634815,Days in The East,Drake,https://open.spotify.com/track/4czcw3NVLY0of5hTD7OufN,0.348,0.733,0.361,0.000285,0.0942,-11.129,0.135,0.0361,94.902,4,353698,1,1,3TVXtAsR1Inumwj472S9r4,99,43763483,https://i.scdn.co/image/012ecd119617ac24ab56620ace4b81735b172686
global,1307.0,0SQ8yalm13UIJuebuZkQlH,1633022,Wild Wild West (feat. Gunna),Offset,https://open.spotify.com/track/0SQ8yalm13UIJuebuZkQlH,0.0841,0.902,0.621,0.0,0.138,-5.315,0.199,0.497,114.007,4,236300,9,1,4DdkRBBYG6Yk9Ka8tdJ9BW,89,1389641,https://i.scdn.co/image/d718d632faa01221dd271f4e60a421596718fda0
global,1308.0,0FnxK9FEAQyPJ284QcieNb,1629565,5 Am in Toronto,Drake,https://open.spotify.com/track/0FnxK9FEAQyPJ284QcieNb,0.0678,0.555,0.88,0.0,0.0723,-4.325,0.265,0.391,87.195,4,205264,11,0,3TVXtAsR1Inumwj472S9r4,99,43763483,https://i.scdn.co/image/012ecd119617ac24ab56620ace4b81735b172686
global,1309.0,7hHf4gz7kGmkuwa6XMc88W,1624427,Stamm Fort (feat. Sfera Ebbasta),Luche,https://open.spotify.com/track/7hHf4gz7kGmkuwa6XMc88W,0.0983,0.78,0.521,0.000125,0.0967,-5.094,0.123,0.643,160.087,4,171375,0,1,3yiEJ9SByXZMXTwaKdVFN4,74,333836,https://i.scdn.co/image/c345fb0522c4e56fa73f6a82558393ec9855e765
global,1310.0,3aYAAXlB1yvUs5MJ0FI3bh,1618974,Hallo Hallo,Azet,https://open.spotify.com/track/3aYAAXlB1yvUs5MJ0FI3bh,0.233,0.784,0.654,0.0,0.163,-6.674,0.283,0.661,98.036,4,166725,5,1,39KEQQAG9JhIt71g9NEVhh,75,941010,https://i.scdn.co/image/45d0196be6c1fd029950498b95b9ca55f52bf87c
global,1311.0,6aoWJSqAgHXacunJ2tdijv,1585016,Christmas Time,Bryan Adams,https://open.spotify.com/track/6aoWJSqAgHXacunJ2tdijv,0.469,0.503,0.583,0.0,0.103,-4.324,0.0252,0.323,77.321,4,243057,0,1,3Z02hBLubJxuFJfhacLSDc,80,1440272,https://i.scdn.co/image/3bad94091d5b5de72358736e1193b719a2886f0b
global,1312.0,4EQSeRRJmk3h3HQ5KlkzVy,1584227,Confessions of a Dangerous Mind,Logic,https://open.spotify.com/track/4EQSeRRJmk3h3HQ5KlkzVy,0.385,0.806,0.756,0.0,0.11,-4.093,0.208,0.637,141.97,4,283867,7,0,4xRYI6VqpkE3UwrDrAZL8L,87,4329265,https://i.scdn.co/image/efa0b73c2cdaf40b1767b4b1e1254b1cfc5b51db
global,1313.0,5LeStoyvjAHpM52IYogOq0,1583921,Eternal,Chance the Rapper,https://open.spotify.com/track/5LeStoyvjAHpM52IYogOq0,0.0622,0.793,0.524,0.0,0.0803,-6.229,0.148,0.631,95.044,4,243915,5,0,1anyVhU62p31KFi8MEzkbf,87,4587455,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f
global,1314.0,0SvD6EdetxVtXei2JhkV4B,1560251,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B,0.114,0.578,0.676,0.0,0.255,-5.478,0.033,0.524,149.965,4,231933,8,1,2apYMRrg5FxN4go0pfsCvf,63,5230,https://i.scdn.co/image/f863c6aaca3ae6ea50fba5e320938cb038d3dc21
global,1315.0,6QgjcU0zLnzq5OrUoSZ3OK,1557946,Feel It Still,Portugal. The Man,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0.0504,0.754,79.028,4,163253,1,0,4kI8Ie27vjvonwaB2ePh8T,75,1036250,https://i.scdn.co/image/53cfabafc2e9d15590719cf987ac0801d8ec75b3
global,1316.0,71OvX5NNLrmz7rpq1ANTQn,1553184,Daddy Lessons,Beyoncé,https://open.spotify.com/track/71OvX5NNLrmz7rpq1ANTQn,0.273,0.643,0.503,0.0,0.349,-8.37,0.216,0.598,90.886,4,287987,7,1,6vWDO969PvNqNYHIOW5v0m,90,21495344,https://i.scdn.co/image/9fef2047e4e3f05031807d5fa9e121b7862ba259
global,1317.0,5FYvEl2ThSP9THRBuB1qRB,1547172,Higher (feat. Nipsey Hussle & John Legend),DJ Khaled,https://open.spotify.com/track/5FYvEl2ThSP9THRBuB1qRB,0.0949,0.351,0.956,0.0,0.226,-1.996,0.245,0.446,83.655,4,176875,7,1,0QHgL1lAIqAw0HtD7YldmP,82,4390256,https://i.scdn.co/image/94e2383b16d3a8f0af23b45ab9edd767b4107bbf
global,1318.0,2FNPJWVdGxYhWaotd6rULS,1537738,Sandcastles,Beyoncé,https://open.spotify.com/track/2FNPJWVdGxYhWaotd6rULS,0.866,0.33,0.357,1.76e-05,0.19,-10.171,0.0348,0.101,84.119,3,182720,10,1,6vWDO969PvNqNYHIOW5v0m,90,21495344,https://i.scdn.co/image/9fef2047e4e3f05031807d5fa9e121b7862ba259
global,1319.0,0rQbvQpjQ6QeeCAnVRzokf,1533271,Goutte d'eau,Ninho,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf,0.647,0.683,0.693,0.0,0.121,-6.441,0.127,0.322,137.826,4,157184,5,0,6Te49r3A6f5BiIgBRxH7FH,84,2588183,https://i.scdn.co/image/3b11c1b82e510b866fa2e0935c9d9ab149d03407
global,1320.0,7jKUnzzOGhAlPjr7LkIUlE,1515838,Momma I Hit A Lick (feat. Kendrick Lamar),2 Chainz,https://open.spotify.com/track/7jKUnzzOGhAlPjr7LkIUlE,0.202,0.796,0.467,3.32e-05,0.206,-6.293,0.34,0.4,179.974,3,173760,11,1,17lzZA2AlOHwCwFALHttmp,86,5191623,https://i.scdn.co/image/8a0f9090548262a85cceef38650642d3037fd1e0
global,1321.0,1aHKVxoYHAWvedbVUTP9SF,1500424,Susamam,Şanışer,https://open.spotify.com/track/1aHKVxoYHAWvedbVUTP9SF,0.408,0.64,0.681,0.0,0.0925,-7.962,0.152,0.298,129.805,4,851871,0,0,5LUxu287CsPM7jy3yS3l86,70,500604,https://i.scdn.co/image/50bd74c9ed83c7237524a07d3a32d9b16f832363
global,1322.0,6TNK1SFt77MvTFoiTloiFQ,1499777,She Got Me,Luca Hänni,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ,0.0533,0.667,0.755,1.15e-05,0.0795,-5.893,0.05,0.472,97.063,4,180816,11,0,5JbALDn35ZrLwVAle4xVqZ,57,39750,https://i.scdn.co/image/95a66d2ba73609c414a80d204784d175c4579330
global,1323.0,39xWBHPM4E9MwzEy5gbM7p,1498155,Last Time That I Checc'd (feat. YG),Nipsey Hussle,https://open.spotify.com/track/39xWBHPM4E9MwzEy5gbM7p,0.0289,0.711,0.746,0.0,0.371,-4.224,0.253,0.279,96.024,4,225573,1,1,0EeQBlQJFiAfJeVN2vT9s0,79,1253075,https://i.scdn.co/image/2a53f9d4a36e958d54797aae6aee9645b547c9fd
global,1324.0,6fenHIxXuuzKB55wY4WCHP,1493637,God Is A Dancer (with Mabel),Tiësto,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP,0.0241,0.774,0.747,6.11e-06,0.342,-3.908,0.082,0.833,119.964,4,168125,1,0,2o5jDhtHVPhrJdv3cEQ99Z,85,4824537,https://i.scdn.co/image/75b06fb7f4eef88d06067ad277840ccfec3eb1b1
global,1325.0,7EB2UpfRbS4QVjZQlKLi3Z,1489579,Promise U That,Future,https://open.spotify.com/track/7EB2UpfRbS4QVjZQlKLi3Z,0.338,0.638,0.568,0.0,0.487,-6.579,0.159,0.446,127.806,4,205423,1,0,1RyvyyTE3xzB2ZywiAwp0i,91,8253537,https://i.scdn.co/image/287c505d7b76d3971a8c5b2fbb3935f9b2dbc3ce
global,1326.0,3fd5jcZKAzoiivM4ZDwhyU,1485341,Two of Us,Louis Tomlinson,https://open.spotify.com/track/3fd5jcZKAzoiivM4ZDwhyU,0.226,0.614,0.605,0.0,0.124,-5.411,0.0321,0.329,127.107,4,217855,0,1,57WHJIHrjOE3iAxpihhMnp,75,2800005,https://i.scdn.co/image/a63ba37dc90f583e8d82ea2bc7fc6a027c71d912
global,1327.0,1zi7xx7UVEFkmKfv06H8x0,1473728,One Dance,Drake,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,0.00776,0.792,0.625,0.00188,0.329,-5.609,0.0536,0.37,103.967,4,173987,1,1,3TVXtAsR1Inumwj472S9r4,99,43763483,https://i.scdn.co/image/012ecd119617ac24ab56620ace4b81735b172686
global,1328.0,0H0MIfeqip6GKmafftx7kC,1467890,Malediven,MERO,https://open.spotify.com/track/0H0MIfeqip6GKmafftx7kC,0.315,0.773,0.827,0.0,0.123,-6.446,0.176,0.884,159.87,4,169220,10,0,5wyWp867LWGjFmYZXVSFnZ,76,1151567,https://i.scdn.co/image/615afe66fedb5c97875da1619efd391fd0657ff1
global,1329.0,2gtFMLjQpCTGekMi4oXZxN,1465237,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,Dreamville,https://open.spotify.com/track/2gtFMLjQpCTGekMi4oXZxN,0.0706,0.8,0.826,4.76e-06,0.181,-3.198,0.107,0.241,148.021,4,123413,1,1,1iNqsUDUraNWrj00bqssQG,78,186560,https://i.scdn.co/image/a18511aae6029596c9dfca3b9d38fb8383386d0e
global,1330.0,5DiuFfnqqyWKat40eY8r8y,1453599,Celebrate (feat. Travis Scott & Post Malone),DJ Khaled,https://open.spotify.com/track/5DiuFfnqqyWKat40eY8r8y,0.269,0.362,0.714,0.0,0.21,-3.07,0.0835,0.309,67.4,4,206499,9,0,0QHgL1lAIqAw0HtD7YldmP,82,4390256,https://i.scdn.co/image/94e2383b16d3a8f0af23b45ab9edd767b4107bbf
global,1331.0,1BEo3epznRQuYhuQH8bZu9,1445027,Kafa Leyla,BRADO,https://open.spotify.com/track/1BEo3epznRQuYhuQH8bZu9,0.325,0.765,0.858,0.0,0.0786,-4.823,0.317,0.871,90.079,4,154132,11,0,0Mh0QuhaJ6WIW0qrJwzMmt,65,23580,https://i.scdn.co/image/a3391666df93ea8fec7b61a2d47410c4e05d301e
global,1332.0,2PpruBYCo4H7WOBJ7Q2EwM,1440215,Hey Ya!,OutKast,https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM,0.103,0.728,0.974,0.000532,0.175,-2.261,0.0665,0.965,79.526,4,235213,4,0,1G9G7WwrXka3Z1r7aIDjI7,78,1251926,https://i.scdn.co/image/cf78e460a538b48dec7ef55064cdc76042511a07
global,1333.0,1u0THw5xaGd7sYzJEh48Lt,1437457,Jenny of Oldstones (Game of Thrones),Florence + The Machine,https://open.spotify.com/track/1u0THw5xaGd7sYzJEh48Lt,0.931,0.27,0.195,9.73e-06,0.0949,-10.653,0.0797,0.171,46.489,4,188639,1,0,1moxjboGR7GNWYIMWsRjgG,80,4991609,https://i.scdn.co/image/0cc0c2edddf3830194d55292cb43e6a72ac7247b
global,1334.0,5PIB8aoUJoCRh1O5TEGdOj,1429689,Ghostbusters,"Ray Parker, Jr.",https://open.spotify.com/track/5PIB8aoUJoCRh1O5TEGdOj,0.0125,0.779,0.717,0.0536,0.355,-9.7,0.0335,0.789,115.384,4,240800,6,0,0NyzfcGDZZ6GM25EBG9BYK,58,34962,https://i.scdn.co/image/112bf0d1817b5cffc0874ff8f147d7b6ba2b9cc3
global,1335.0,03nPEoQOYMuDe7KmGljpmd,1400164,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled,https://open.spotify.com/track/03nPEoQOYMuDe7KmGljpmd,0.073,0.527,0.761,0.0,0.0865,-4.708,0.341,0.653,135.543,5,260000,0,1,0QHgL1lAIqAw0HtD7YldmP,82,4390256,https://i.scdn.co/image/94e2383b16d3a8f0af23b45ab9edd767b4107bbf
global,1336.0,09mEdoA6zrmBPgTEN5qXmN,1395451,Call Out My Name,The Weeknd,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,0.17,0.461,0.593,0.0,0.307,-4.954,0.0356,0.175,134.17,3,228373,1,1,1Xyo4u8uXC1ZmMpatF05PJ,96,18323290,https://i.scdn.co/image/22c98f5bc7713315e8d3e48aa3ce8a98ce4ec873
global,1337.0,7B7O5jgFpWfc9orZw6FN4K,1395314,Spirit in the Sky,Keiino,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K,0.135,0.61,0.754,0.0,0.107,-6.469,0.0585,0.357,121.952,4,185158,9,0,0chh7dlaUzEreDTulHiOlm,56,16925,https://i.scdn.co/image/f9ca60cb5bc2cf13d5c1b33eecf7b8180cdbed2f
global,1338.0,5rLyYxZNzca00ENADO9m54,1378412,When I Grow Up,NF,https://open.spotify.com/track/5rLyYxZNzca00ENADO9m54,0.32,0.817,0.814,0.0,0.152,-3.985,0.185,0.247,109.994,4,196800,2,1,6fOMl44jA4Sp5b9PpYCkzz,89,2865437,https://i.scdn.co/image/55db20d7c49bdcf52162474265c66ca601054b1c
global,1339.0,44ONERBHALxftQNWq6dmyd,1376529,Side To Side,Ariana Grande,https://open.spotify.com/track/44ONERBHALxftQNWq6dmyd,0.0513,0.65,0.736,0.0,0.235,-5.84,0.229,0.612,159.174,4,226160,6,0,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,1340.0,1E1YyZjbteIz2XQyLvtRxD,1371174,Skifahren (feat. Joshi Mizu),The Cratez,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,0.223,0.719,0.705,1.89e-06,0.152,-6.891,0.252,0.435,133.927,4,162651,5,0,3pVfscwg2QxhdHtk966inb,76,7160,https://i.scdn.co/image/18dd03cf70922d45b251bd20f621c2e70918cb4b
global,1341.0,4llK75pXNWZz6KAho2Gp16,1366241,She Will Be Loved - Radio Mix,Maroon 5,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,0.228,0.651,0.663,0.0,0.0994,-5.569,0.0281,0.465,102.0,4,259453,0,0,04gDigrS5kc9YWfZHwBETP,94,21668307,https://i.scdn.co/image/608c7b23420c9556a7eabd9097f7e171a91d3871
global,1342.0,1u8c2t2Cy7UBoG4ArRcF5g,1364359,Blank Space,Taylor Swift,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,0.57,95.997,4,231827,5,1,06HL4z0CvFAxyc27GXpf02,95,25846444,https://i.scdn.co/image/62b33d12e2b9a033cf77585f6e3d4b2c6b3a63a1
global,1343.0,70zRDnEkOhVb51fZA13khd,1362147,Yallah Goodbye (feat. Gringo),Summer Cem,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd,0.0215,0.875,0.738,0.023,0.112,-6.172,0.175,0.21,104.953,4,141587,7,1,3drqpTL4sQOckmAfF9i1wg,81,818637,https://i.scdn.co/image/bcdeb11f063818e198921abce79f8631b3fde6c1
global,1344.0,0xxZY5C9xxij3D1HkzbnfC,1337496,Monster Mash,"Bobby ""Boris"" Pickett",https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC,0.375,0.541,0.504,0.0,0.421,-14.191,0.457,0.707,68.482,4,192040,11,0,42MRYPhQfcEXqb18dl5ERX,47,11162,https://i.scdn.co/image/120fb5b93274fd39d1d761e9dacc71deb891eb95
global,1345.0,6cHxkkZ3TZUKsjd13pIO1p,1330252,Puta Madre,RAF Camora,https://open.spotify.com/track/6cHxkkZ3TZUKsjd13pIO1p,0.47,0.844,0.784,0.0,0.245,-6.218,0.0346,0.95,125.974,4,209032,2,0,0Dvx6p8JDyzeOPGmaCIH1L,85,1053568,https://i.scdn.co/image/545705916303faf8bf52413dee30637c5b417e98
global,1346.0,0AUurCHJ6A8Ua4yXyKXNuM,1295031,Jet Lag,A$AP Ferg,https://open.spotify.com/track/0AUurCHJ6A8Ua4yXyKXNuM,0.0085,0.85,0.803,2.41e-05,0.104,-3.297,0.292,0.433,169.986,4,203720,11,1,5dHt1vcEm9qb8fCyLcB3HL,81,2237199,https://i.scdn.co/image/ea08ae0c9e60a0a416f18b02b35bb6591f62d171
global,1347.0,32lexhcz93AinKK0qLTZaZ,1285949,Ni Gucci Ni Prada,Kenny Man,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,0.41,0.799,0.676,0.000777,0.325,-5.644,0.169,0.91,104.956,4,175200,2,1,6SGvRyZuaSuWmP6IWUKpGf,66,130713,https://i.scdn.co/image/402e7cf2a6162610bd9d519227b6324147abf2b7
global,1348.0,35wvL50xvKpCHEJPxLOLPI,1282564,Si Estuviésemos Juntos,Bad Bunny,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,0.0626,0.672,0.594,5.14e-05,0.152,-6.813,0.0789,0.158,171.854,4,169248,1,0,4q3ewBCX7sLwd24euuV69X,98,17863391,https://i.scdn.co/image/22590f4021a00d1cad0821cc46a54395960342ee
global,1349.0,6Jf8Y84YSdqeJfEPDJFEZu,1282044,Too Late For Love,John Lundvik,https://open.spotify.com/track/6Jf8Y84YSdqeJfEPDJFEZu,0.197,0.401,0.746,0.0,0.0657,-4.155,0.0734,0.417,104.252,4,178133,0,1,11LbPHLi2sCqOVjknt0jmW,56,19341,https://i.scdn.co/image/5c31aea61824a93b82ac19e9b26be648a7c48a60
global,1350.0,0WhDotK0QXigmsrlw0DxKK,1270100,Evoluiu,MC Kevin o Chris,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK,0.466,0.776,0.465,0.0,0.363,-6.368,0.434,0.694,149.829,4,179644,7,0,2UMj7NCbuqy1yUZmiSYGjJ,84,1139072,https://i.scdn.co/image/984dfbcdcf7880b022478b4433ae006b2a108b03
global,1351.0,0IQCOAw9ZAI6WnXIrl481F,1266318,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F,0.0331,0.65,0.361,0.0,0.0978,-7.153,0.404,0.844,89.803,4,177094,2,1,7me0S5Z40qVWj3gzyK8aC3,79,5100158,https://i.scdn.co/image/afaa5ec487cef04fa4a4a1429c5ef5e67cb69696
global,1352.0,7wMAgaPiKzTNxpDWu2BPfk,1255711,Jenifer,Gabriel Diniz,https://open.spotify.com/track/7wMAgaPiKzTNxpDWu2BPfk,0.22,0.768,0.934,1.73e-06,0.0854,-2.533,0.0453,0.916,160.108,4,160640,8,1,3WQ1s2QFvL6crxBvrVhwzj,65,961614,https://i.scdn.co/image/34ac7af1da87ca5c0d7f65cc8902e326da598444
global,1353.0,5Lb1pjnll07UQKxNpnnGBy,1253291,Punto G,KAROL G,https://open.spotify.com/track/5Lb1pjnll07UQKxNpnnGBy,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,181587,6,0,790FomKkXshlbRYZFtlgla,92,7947851,https://i.scdn.co/image/f67a7967874f13a1af7f3e90df067eea5199c1d9
global,1354.0,6875MeXyCW0wLyT72Eetmo,1249034,Starving,Hailee Steinfeld,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,0.414,0.668,0.613,0.0,0.102,-4.225,0.102,0.498,99.852,4,181933,4,1,5p7f24Rk5HkUZsaS3BLG5F,82,5192876,https://i.scdn.co/image/1fe03485d11ecce6a26a6f1c85ef4f5186fb992f
global,1355.0,4Y0TtDriFlN3XZoQx6PYsu,1223556,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu,0.0875,0.641,0.537,9.05e-06,0.115,-5.452,0.0282,0.0681,112.864,4,196188,0,0,2oX42qP5ineK3hrhBECLmj,77,716103,https://i.scdn.co/image/a8660c4ae74a883067345f1bc0095b2c291d2e3c
