id,genres
396643,Adventure
380075,Drama
336956,
409820,Documentary
109861,Romance
109861,Drama
52655,Action
52655,Crime
52655,Foreign
52655,Thriller
256921,Crime
57088,Documentary
52280,Comedy
448290,Science Fiction
448290,Thriller
71266,Drama
71266,History
401743,Crime
401743,Drama
185476,Documentary
329135,Drama
329135,Family
329135,Romance
29971,Drama
29971,Action
29971,Foreign
286437,Drama
389292,Documentary
210288,Comedy
84562,Documentary
42242,Adventure
42242,Action
42242,Comedy
403390,War
403390,Drama
403390,History
403390,Romance
406204,Comedy
406204,Drama
54548,Romance
54548,Comedy
54548,Drama
73541,Comedy
73541,Family
418718,Comedy
418718,Drama
418718,Romance
362617,Drama
14681,Comedy
17028,Comedy
17028,Romance
25833,Comedy
227964,Comedy
326198,Drama
168022,Drama
168022,Romance
20033,Drama
27215,Drama
27215,Romance
337412,Romance
337412,Comedy
232078,Mystery
232078,Thriller
38913,
157123,Comedy
397415,Action
397415,Thriller
239395,
54911,Documentary
54911,Drama
64403,Drama
64403,Foreign
64403,Romance
133964,Drama
27969,Action
27969,Comedy
27969,Drama
74336,Horror
74336,Comedy
413658,Action
413658,Adventure
420648,Horror
420648,Thriller
420648,Comedy
342684,Science Fiction
342684,Thriller
4882,Action
4882,Drama
4882,Crime
4882,Thriller
60415,Action
60415,Drama
334299,Comedy
334299,Romance
359413,Comedy
295049,Comedy
152611,
20105,History
20105,Action
20105,Drama
20105,Crime
264760,Thriller
343809,Drama
353725,Drama
364060,Drama
364060,Comedy
364060,Crime
364060,Thriller
64266,Comedy
149474,
78363,Drama
129229,Animation
73294,Comedy
73294,Drama
21778,Comedy
429450,Thriller
429450,Drama
429450,Action
49890,Drama
49890,Romance
38577,Animation
38577,Drama
341445,Drama
341445,War
43685,Adventure
43685,Science Fiction
43685,Romance
66085,
77564,
104376,Drama
56372,Action
363056,Drama
137116,Adventure
137116,Animation
137116,Comedy
137116,Family
376134,Drama
376134,Romance
376134,Science Fiction
376134,Thriller
410348,Comedy
360612,
32536,Animation
32536,Comedy
429662,Drama
429662,History
66628,Animation
66628,Adventure
66628,Action
66628,Science Fiction
54970,Romance
446076,Mystery
446076,Thriller
289222,Drama
289222,History
3427,Thriller
125313,Drama
121688,Drama
52400,Horror
52400,Action
52400,Foreign
135561,Horror
6107,Crime
6107,Drama
6107,Mystery
440777,Drama
440777,Action
305642,Drama
317965,
410205,Documentary
422566,
413927,Animation
26509,Drama
26509,Comedy
219924,War
219924,Drama
327909,Romance
327909,Comedy
430419,Action
430419,Science Fiction
310814,Romance
310814,Science Fiction
22984,Documentary
22984,Music
331392,Horror
331392,Mystery
331392,Thriller
63077,Drama
63077,Science Fiction
400928,Drama
399615,Thriller
399615,Horror
399615,Action
173796,Documentary
213927,Action
331214,Action
331214,Drama
331214,War
65310,Adventure
65310,Drama
65310,War
408647,Science Fiction
408647,Animation
408647,Action
364830,Documentary
235708,Drama
375298,
448767,
449674,Comedy
394645,Thriller
368006,Action
368006,Science Fiction
368006,Thriller
37520,Music
37520,Documentary
186292,Drama
186292,Thriller
449863,Documentary
32635,Action
32635,Drama
172705,Drama
43144,Adventure
43144,Comedy
43144,Fantasy
390051,Drama
390051,Thriller
40983,Comedy
40983,Science Fiction
40983,Horror
425716,Comedy
425716,Crime
425716,Drama
31809,Music
128169,Foreign
128169,Comedy
128169,Romance
74312,Drama
74312,Romance
74312,Thriller
142478,Documentary
14606,Comedy
14606,Crime
283591,Drama
72215,Animation
72215,Comedy
72215,Family
445727,Comedy
424998,Drama
342472,Drama
342472,Romance
322487,Adventure
322487,Animation
322487,Comedy
322487,Family
322487,Science Fiction
417678,Drama
417678,Romance
417830,Comedy
417830,Family
436340,Drama
37037,Adventure
37037,Family
284457,TV Movie
284457,Thriller
284457,Drama
284457,Crime
135598,Comedy
135598,Adventure
381449,Mystery
381449,Drama
381449,Science Fiction
412120,Drama
412120,Comedy
428356,Action
428356,Fantasy
440642,Adventure
440642,Drama
440642,History
392882,Drama
339846,Action
339846,Comedy
418437,Drama
418437,Thriller
373569,Action
373569,Comedy
434510,Romance
434510,Science Fiction
434510,Thriller
4182,Drama
32465,Music
398390,Animation
282035,Thriller
282035,Action
282035,Adventure
9690,Comedy
9690,Drama
9690,Music
9810,Adventure
404584,Action
404584,Horror
36968,Comedy
36968,Family
36968,Fantasy
172445,Romance
172445,Comedy
180093,Documentary
348375,Animation
348375,Drama
153272,Fantasy
153272,Animation
153272,Adventure
34057,Comedy
34057,Drama
37049,Animation
37049,Drama
37049,Family
415665,Drama
401484,Romance
401484,Drama
401484,Comedy
333106,Documentary
157641,Documentary
403509,Mystery
403509,Thriller
57091,Animation
337339,Action
337339,Crime
337339,Thriller
382509,Comedy
382509,Drama
135275,Drama
135275,Action
135275,Comedy
440249,Documentary
426265,Drama
409550,Mystery
400114,Comedy
400114,Drama
44249,Drama
44249,Action
44249,History
421443,Science Fiction
392124,Drama
419700,Comedy
256476,Action
256476,Drama
333354,Action
333354,Adventure
333354,Crime
333354,Drama
333354,Thriller
141102,Animation
92180,Drama
92180,Romance
385805,Documentary
398649,Documentary
157676,
390582,Drama
390582,Horror
390582,Science Fiction
390582,Thriller
370722,Romance
370722,Crime
370722,Drama
370722,Mystery
370722,Thriller
392818,Horror
392818,Drama
407757,Drama
407757,Horror
407757,Thriller
41663,Comedy
61541,Comedy
61541,Fantasy
61541,Romance
386172,Thriller
386172,Horror
386172,Science Fiction
381032,Comedy
381032,Horror
41416,Comedy
41416,Foreign
39371,Comedy
25606,Comedy
54313,Comedy
54313,Drama
397442,Comedy
268531,Action
268531,Animation
268531,Comedy
268531,Family
346034,Family
346034,Comedy
426230,Comedy
418078,Horror
418078,Mystery
418078,Thriller
424488,Drama
424488,War
413998,Drama
413998,Romance
347627,Comedy
394770,Drama
394770,Crime
260514,Family
260514,Comedy
260514,Animation
260514,Adventure
359784,Drama
359784,History
359784,Romance
400136,Action
400136,Adventure
400136,Animation
400136,Horror
400136,Mystery
400136,Science Fiction
70177,Thriller
70177,Drama
70177,Horror
70177,Mystery
431071,Comedy
413648,Drama
413648,Comedy
157837,Documentary
348893,Thriller
348893,Action
348893,Crime
45891,Drama
45891,Action
45891,Thriller
45891,Mystery
45891,Family
45891,Foreign
13774,Comedy
13774,Crime
13774,Drama
13774,Mystery
324572,Drama
266697,
85424,Animation
445993,Action
432364,Horror
242441,Horror
137746,
15314,Comedy
15314,Crime
15314,Drama
53759,Adventure
53759,Comedy
53759,Fantasy
90532,Drama
85790,Animation
31051,Action
31051,Animation
31051,Comedy
31051,TV Movie
378221,Comedy
378221,Family
435737,Family
435737,Fantasy
435737,Comedy
382614,Thriller
382614,Drama
382614,Crime
185180,Drama
420714,Documentary
378108,Animation
378108,Drama
1631,Drama
64584,Drama
64584,Romance
155661,Science Fiction
155661,Animation
155661,Horror
425751,Drama
66144,Music
66144,Documentary
361617,Action
411013,Documentary
453062,Documentary
428950,Documentary
18334,Horror
375898,Comedy
375898,Drama
24177,Comedy
315467,Documentary
405775,Drama
405775,Thriller
405775,War
23476,Drama
23476,Thriller
56385,Comedy
345906,Drama
345906,Comedy
440508,Action
152100,Comedy
258116,
278901,Animation
278901,Comedy
278901,Fantasy
45031,Horror
48855,Western
48855,Action
48855,Foreign
11181,Comedy
408374,Drama
408374,Comedy
15953,Comedy
7234,Action
7234,Adventure
7234,Fantasy
450768,Thriller
13651,Comedy
111469,Drama
111469,Comedy
41289,Action
443319,Horror
443319,Mystery
443319,Science Fiction
435707,Drama
435707,Comedy
424600,Drama
53397,Comedy
442640,Documentary
57248,Comedy
57248,Drama
418969,TV Movie
418969,Romance
418969,Mystery
399217,Drama
399217,Romance
436769,Documentary
30655,Science Fiction
30655,Action
256283,Documentary
167330,Crime
167330,Thriller
412202,Drama
70665,Animation
70665,Science Fiction
104391,Drama
48780,Foreign
48847,Drama
117232,Drama
117232,Mystery
333384,Drama
30593,Animation
30593,Comedy
30593,Drama
49036,Comedy
410212,Thriller
45966,Documentary
45970,Documentary
426224,Documentary
57837,TV Movie
57837,Comedy
57837,Documentary
34506,Comedy
34506,Documentary
34506,TV Movie
70086,TV Movie
70086,Comedy
70086,Documentary
25160,TV Movie
25160,Comedy
25160,Documentary
30649,Comedy
30649,Documentary
30649,TV Movie
28753,Comedy
28810,Comedy
34512,Comedy
34512,Documentary
34512,TV Movie
35241,Comedy
33914,Comedy
33914,Family
390883,Horror
390883,Science Fiction
390883,Thriller
85901,Comedy
401689,Adventure
401689,Fantasy
401689,Action
156045,Horror
220669,Drama
271404,Action
271404,Science Fiction
321757,Comedy
61708,Documentary
61708,Music
49160,Science Fiction
216163,Fantasy
216163,Adventure
216163,Family
86682,Action
177117,Drama
177117,Science Fiction
380754,Action
380754,Crime
380754,Thriller
229693,Documentary
412766,Horror
412766,Mystery
412766,Thriller
425134,Comedy
34518,Comedy
426264,Drama
426264,Comedy
37963,Thriller
37963,Horror
64215,Horror
64215,Foreign
178751,Thriller
71031,Fantasy
71031,Horror
71031,Thriller
71031,Foreign
64494,Action
64494,Adventure
64494,Comedy
64494,Crime
50560,Action
50560,Crime
67394,Action
67394,Thriller
46360,Action
46360,Crime
430830,Documentary
403431,Comedy
403431,Drama
358694,Documentary
15014,Drama
15014,Comedy
451709,Comedy
412209,Comedy
412209,Romance
450945,Documentary
104863,
37406,Comedy
263524,Comedy
96683,Comedy
37801,Comedy
381276,
364123,
21586,Comedy
26140,Comedy
25358,Comedy
21231,Comedy
13488,Comedy
34507,Comedy
18362,Comedy
47774,Music
31251,Action
31251,Comedy
104277,Comedy
104277,Drama
413349,Drama
425487,Action
425487,Drama
425487,Thriller
425487,Science Fiction
390054,Drama
390054,War
199602,Drama
305198,Documentary
445605,Comedy
240992,Horror
240992,Action
240992,Adventure
240992,Mystery
413782,Documentary
233444,Thriller
233444,Crime
276486,Music
30592,Drama
30592,Music
174020,Documentary
443297,Action
443297,Science Fiction
443297,Adventure
38629,Mystery
38629,Adventure
38629,Thriller
38629,Action
333295,Documentary
99251,Drama
99251,Comedy
99251,Romance
397549,Comedy
31280,Science Fiction
340053,Documentary
270025,Documentary
51522,Documentary
43158,Music
43158,Family
72553,Documentary
30289,TV Movie
30289,Action
30289,Adventure
30289,Science Fiction
42862,Drama
42862,Music
279965,Horror
279965,Science Fiction
279965,Action
79009,Comedy
402455,Drama
38547,Comedy
38547,History
38547,Romance
157559,
366759,Adventure
366759,Action
366759,Comedy
148697,Comedy
49833,Comedy
220002,Comedy
220002,Family
220002,Drama
64468,Comedy
296901,Comedy
236041,Comedy
236041,Drama
48763,
452606,Romance
452606,Family
452606,Comedy
65010,Comedy
65010,Drama
65010,Family
101217,Comedy
53206,
236053,Comedy
236053,Science Fiction
123592,
109671,
69319,
110029,Comedy
110029,Family
38614,
74171,
327935,Romance
327935,Comedy
327935,Drama
110040,Comedy
123601,
86256,Adventure
86256,Fantasy
307020,Comedy
307020,Foreign
123611,Comedy
38794,Comedy
49057,Comedy
49057,Drama
49057,Romance
382518,Comedy
59219,Drama
59219,Foreign
59219,Romance
409297,Drama
409297,Horror
134990,Drama
430263,Comedy
14274,Documentary
49426,Drama
49426,War
49426,Science Fiction
347979,Comedy
347979,Romance
329137,
435366,Action
426166,Drama
426166,Comedy
24709,Drama
24709,Family
40761,Horror
40761,Science Fiction
34372,History
133063,Fantasy
133063,Horror
363579,Action
363579,Drama
363579,History
363579,Thriller
152218,Documentary
16175,Drama
16175,Horror
16175,Mystery
16175,Thriller
430413,Comedy
84140,Comedy
330878,Romance
330878,Comedy
330878,Adventure
428398,Action
428398,Adventure
428398,Fantasy
255358,Adventure
255358,Comedy
413953,Drama
54638,Science Fiction
54638,TV Movie
54471,Adventure
291276,Action
291276,Thriller
81391,Action
81391,Adventure
81391,Drama
409926,
301372,Drama
301372,Mystery
301372,Romance
301372,Thriller
142145,Adventure
411405,Drama
411405,Comedy
411405,Thriller
411405,Crime
14005,Comedy
14005,Horror
255160,Comedy
255160,Drama
427095,Drama
268652,Drama
85971,Comedy
453596,Comedy
31059,
231510,Drama
24149,Comedy
83292,Horror
149154,Drama
251803,Action
251803,Crime
63414,Drama
63414,Romance
145051,
455363,Documentary
390396,Documentary
455368,Documentary
63958,Comedy
63958,Crime
63958,Drama
60068,Thriller
60068,Horror
57889,Comedy
49230,Action
49230,Adventure
49230,Comedy
49230,Science Fiction
49230,Thriller
50530,Romance
50530,Comedy
411282,
124582,Documentary
402223,Romance
402223,Comedy
345306,Comedy
424322,Comedy
373838,Comedy
194089,Documentary
36566,Documentary
36566,Comedy
110486,Drama
110486,Family
142802,Adventure
142802,Horror
142802,Mystery
56746,Drama
14243,Drama
52805,Drama
52805,Romance
13128,Comedy
13128,Drama
13128,Fantasy
442949,Action
68163,Crime
68163,Horror
68163,Science Fiction
413391,Comedy
77235,Fantasy
77235,Drama
77235,Science Fiction
77235,Romance
77235,Family
60236,Action
60236,Adventure
60236,Crime
411024,Documentary
393172,Drama
393172,Mystery
393172,Thriller
348389,Action
348389,Thriller
27942,Drama
27942,Fantasy
377274,Adventure
377274,Drama
405050,Thriller
426253,Comedy
350312,Action
350312,Adventure
350312,History
350312,War
54474,War
54474,Drama
366143,Family
366143,Animation
71209,Drama
71209,Romance
441483,Drama
441483,Thriller
447352,Science Fiction
115108,Fantasy
115108,Drama
444066,Documentary
455601,Comedy
44123,Comedy
69072,Comedy
27631,Comedy
64051,Music
64051,Documentary
58306,Music
25771,Music
25771,Documentary
16783,Comedy
27916,Horror
46663,Comedy
46663,Romance
441652,Documentary
34325,Music
34521,Comedy
439998,Comedy
77534,Drama
77534,Comedy
77534,Foreign
20543,Comedy
72386,Documentary
72386,Comedy
183339,Comedy
135195,Horror
135195,Drama
123787,Documentary
59173,Documentary
59173,Comedy
37876,Comedy
80019,Documentary
80267,Drama
39348,Documentary
39348,History
45041,Comedy
71520,Mystery
71520,Romance
71520,Science Fiction
71520,Drama
369697,Comedy
369697,Thriller
369697,Drama
42772,Comedy
70668,Documentary
70668,Music
20211,Comedy
23506,Horror
95990,Action
95990,Fantasy
95990,Foreign
371859,Drama
371859,History
54514,Drama
54514,Comedy
54514,Crime
143883,TV Movie
61672,Animation
227334,Documentary
44265,Horror
430161,Romance
430161,Drama
315371,Action
315371,Crime
315371,Drama
21947,Science Fiction
21947,Action
151227,Drama
16687,Action
16687,Drama
16687,Foreign
14916,Horror
14916,Science Fiction
27046,Comedy
27046,Drama
27046,Romance
62737,Comedy
18761,Family
18761,Drama
18761,Romance
74154,Drama
74154,Comedy
74154,Romance
74154,Foreign
172878,Drama
14395,Drama
14395,Romance
25977,Science Fiction
25977,Thriller
164013,Comedy
67958,Comedy
98857,Animation
98857,Comedy
98857,Adventure
19625,Comedy
293796,Comedy
293796,Action
293796,Adventure
455188,Horror
203835,Thriller
203835,Horror
399019,Drama
399019,Western
452166,Documentary
339403,Action
339403,Crime
387426,Adventure
387426,Drama
387426,Fantasy
387426,Science Fiction
25998,War
25998,History
45318,Documentary
77710,Adventure
77710,Comedy
161244,Drama
161244,Romance
254268,Animation
254268,Fantasy
144726,Comedy
52779,Documentary
363690,Thriller
363690,Horror
363690,Action
122487,Drama
11960,Drama
11960,Foreign
11960,Romance
62842,Drama
62842,Documentary
62842,Foreign
172295,Drama
106259,Drama
106259,War
402976,Horror
402976,Comedy
445916,Horror
387399,Drama
387399,Horror
387399,Thriller
289269,Action
289269,Thriller
322148,Comedy
322148,Horror
389578,Science Fiction
389578,Action
256608,Comedy
256608,Science Fiction
256608,War
187010,Comedy
187010,Horror
207260,Horror
207260,Mystery
207260,Thriller
164377,Action
164377,Horror
164377,Science Fiction
110608,Drama
110608,War
110608,Mystery
67308,Drama
55429,Horror
55429,Comedy
109354,Comedy
354133,Horror
371833,Drama
371833,Horror
76638,Animation
76638,Comedy
76638,Fantasy
41581,Adventure
41581,Animation
41581,Comedy
309898,Adventure
309898,Family
309898,Comedy
331641,Drama
83495,Drama
83495,Fantasy
83495,Science Fiction
79234,Romance
79234,Drama
79234,Comedy
79234,Fantasy
191486,
63572,Family
63572,Drama
27316,Crime
27316,Horror
27316,Mystery
33045,Romance
33045,Horror
33045,Science Fiction
33045,Thriller
33045,Drama
19159,Drama
19159,Foreign
95647,Fantasy
95647,Comedy
95647,Science Fiction
176807,Drama
167707,Drama
382200,Comedy
239845,Drama
239845,War
397422,Drama
397422,Comedy
399612,Science Fiction
339161,Documentary
233208,Horror
233208,Thriller
31380,Romance
31380,Science Fiction
31380,Drama
31282,Drama
401698,Drama
381518,Comedy
35967,Thriller
35967,Drama
127803,Comedy
398798,Comedy
398798,Horror
450530,TV Movie
450530,Drama
450530,Science Fiction
447818,Documentary
26358,Science Fiction
26358,Action
417820,Drama
417820,Music
417820,Romance
417820,War
60080,Documentary
20648,Comedy
20648,Romance
323925,Documentary
64765,Family
64765,Romance
371465,Drama
383538,Science Fiction
383538,Action
383538,Thriller
123092,Documentary
444713,Action
156643,Drama
156643,History
19392,Drama
430423,Mystery
430423,Drama
430423,Thriller
330628,Action
330628,Thriller
330628,Science Fiction
210734,War
210734,Horror
114464,Mystery
114464,Drama
408439,Crime
408439,Drama
408439,Horror
408439,Thriller
77270,Music
332280,Action
419428,Romance
419428,Comedy
447113,Family
447113,Animation
360404,Animation
360404,Family
212470,Family
212470,Fantasy
212470,Music
212470,Animation
413736,Animation
413736,Family
324963,Animation
324963,Family
324963,Fantasy
227257,Family
227257,Animation
227257,Fantasy
290727,Animation
166747,Animation
166747,Family
260234,Family
260234,Animation
260234,Fantasy
167666,Animation
167666,Family
167666,Fantasy
167313,Fantasy
167313,Animation
134632,Animation
134632,Family
406099,Comedy
406099,Mystery
406099,Action
406099,Romance
406099,Adventure
310933,Horror
395452,Drama
395452,Adventure
44055,Action
44055,Thriller
50108,Action
50108,Comedy
50108,Fantasy
50108,Horror
54400,Documentary
54400,Science Fiction
118900,Comedy
118900,War
22939,Comedy
218213,Music
