Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Surface,Miles Price,Source,Source Notes,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Version Added,Version Unlocked,Filename,Variant ID,Internal ID,Unique Entry ID
wooden bookshelf,https://acnhcdn.com/latest/FtrIcon/FtrBookshelf_Remake_2_0.png,Dark brown,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1925.0,Brown,Colorful,2x0.5,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Shelf,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrBookshelf_Remake_2_0,2_0,4125.0,WnqKRCAjzePmyxek4
wooden bookshelf,https://acnhcdn.com/latest/FtrIcon/FtrBookshelf_Remake_3_0.png,White,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1925.0,White,Colorful,2x0.5,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Shelf,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrBookshelf_Remake_3_0,3_0,4125.0,EQxkbhfngFQjHs4oy
wooden bucket,https://acnhcdn.com/latest/FtrIcon/FtrBucketWood.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,1110.0,Brown,Black,1x1,No,NA,Crafting,,103.0,garden,None,wooden,None,None,No,Garden,Yes,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrBucketWood,NA,880.0,RHkQdFBAhKDreBFkS
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_0_0.png,Light wood,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Yellow,Yellow,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_0_0,0_0,1913.0,rNPL7HcEzzH8i5eXp
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_1_0.png,White wood,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Beige,Beige,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_1_0,1_0,1913.0,mnQLaEt6XcQBbQtWP
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_2_0.png,Cherry wood,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Orange,Orange,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_2_0,2_0,1913.0,AdskMmKspjqkLsKQf
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_3_0.png,Dark wood,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Brown,Brown,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_3_0,3_0,1913.0,TsboTaiYqynWXcQFp
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_4_0.png,Black,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Black,Black,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_4_0,4_0,1913.0,NFp6PnaL4twGEjxjt
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_5_0.png,Green,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Green,Green,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_5_0,5_0,1913.0,PA2A6BPZL6kebDaQw
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_6_0.png,Blue,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Blue,Blue,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_6_0,6_0,1913.0,b8d55qMbtRegzFvoG
wooden chair,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChairS_Remake_7_0.png,Pink wood,Paint color,NA,NA,Yes,Yes,No,1.0,NFS,720.0,Pink,Pink,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Chair,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChairS_Remake_7_0,7_0,1913.0,QL4Ga2FtzzfkJB3by
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_0_0.png,Light wood,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Yellow,Yellow,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_0_0,0_0,2560.0,24Dnyr3QKDrTNwQnX
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_1_0.png,White wood,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Beige,Beige,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_1_0,1_0,2560.0,WGNu96owTxSxCbAKc
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_2_0.png,Cherry wood,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Orange,Orange,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_2_0,2_0,2560.0,LTHYdojRj8bFff9eo
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_3_0.png,Dark wood,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Brown,Brown,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_3_0,3_0,2560.0,EkHqiuxNG4J7CtySg
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_4_0.png,Black,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Black,Black,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_4_0,4_0,2560.0,fZ7ha4M3KShWJNzvg
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_5_0.png,Green,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Green,Green,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_5_0,5_0,2560.0,6cRpKasMti3fkidme
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_6_0.png,Blue,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Blue,Blue,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_6_0,6_0,2560.0,uZAkyzRvtHrvb8Fk5
wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_7_0.png,Pink wood,Paint color,NA,NA,Yes,Yes,No,3.0,NFS,1920.0,Pink,Pink,2x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Wardrobe,Chest,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenChest_Remake_7_0,7_0,2560.0,T4zhzcmaZ9torAaLJ
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_0.png,Light wood,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Beige,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_0_0,0_0,7132.0,n2KXjZT5j7xRrFy4F
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_1.png,Light wood,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Beige,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_0_1,0_1,7132.0,o7zB6xZoegog77DjS
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_2.png,Light wood,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Beige,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_0_2,0_2,7132.0,QM5ThhQJqqCdTqWdg
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_3.png,Light wood,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Beige,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_0_3,0_3,7132.0,8NN7eiKaAs9gnN6QE
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_0.png,White wood,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,White,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_1_0,1_0,7132.0,bKST8vi5KZfEniuiv
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_1.png,White wood,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,White,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_1_1,1_1,7132.0,bA23y9eYtE9MtktHM
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_2.png,White wood,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,White,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_1_2,1_2,7132.0,TugBAPPZx3LYW4J6W
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_3.png,White wood,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,White,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_1_3,1_3,7132.0,RMk8TS86ARZgaSXcZ
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_0.png,Cherry wood,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Orange,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_2_0,2_0,7132.0,MATxb5uQBtzGqfubv
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_1.png,Cherry wood,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Orange,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_2_1,2_1,7132.0,3GbKBy8wsQfK7Feqc
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_2.png,Cherry wood,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Orange,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_2_2,2_2,7132.0,Kip5gkXbMgE6QjAA4
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_3.png,Cherry wood,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Orange,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_2_3,2_3,7132.0,GESXoY5XEWyWZYwuA
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_0.png,Dark wood,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Brown,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_3_0,3_0,7132.0,cFA8znPoFjRdf7gkj
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_1.png,Dark wood,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Brown,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_3_1,3_1,7132.0,nTQR6Aks32SA7AM6b
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_2.png,Dark wood,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Brown,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_3_2,3_2,7132.0,a5DwLfLvx5bZhjaG7
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_3.png,Dark wood,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Brown,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_3_3,3_3,7132.0,aeArHduywzng6qK46
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_0.png,Black,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Black,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_4_0,4_0,7132.0,xcLBG9dkBoHNqCrW4
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_1.png,Black,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Black,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_4_1,4_1,7132.0,ntFt8vLgQTz4nkMwr
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_2.png,Black,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Black,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_4_2,4_2,7132.0,4YAdfihpugy9iTEtp
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_3.png,Black,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Black,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_4_3,4_3,7132.0,uiem3cjKuaML4JpSq
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_0.png,Green,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Green,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_5_0,5_0,7132.0,F4ZaxWkspdsx3ko55
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_1.png,Green,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Green,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_5_1,5_1,7132.0,2BPJ9Rm2ZXC952xEW
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_2.png,Green,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Green,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_5_2,5_2,7132.0,kDXKXABcCroAFYxqT
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_3.png,Green,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Green,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_5_3,5_3,7132.0,hiaqJZqG9NGKJw2RF
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_0.png,Blue,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Blue,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_6_0,6_0,7132.0,a2w2ukjJyBbSWrcHX
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_1.png,Blue,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Blue,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_6_1,6_1,7132.0,FMHdXnfvAdQsSPFgF
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_2.png,Blue,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Blue,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_6_2,6_2,7132.0,PDN5CzTk4GEukFya7
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_3.png,Blue,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Blue,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_6_3,6_3,7132.0,A7zMCCd9pfw9zPn6Y
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_0.png,Pink wood,Paint color,Orange,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Pink,Orange,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_7_0,7_0,7132.0,8yPWZ2TevahYQWWPf
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_1.png,Pink wood,Paint color,Pink,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Pink,Pink,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_7_1,7_1,7132.0,R9CWQbAxXixtZp9JZ
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_2.png,Pink wood,Paint color,Blue,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Pink,Light blue,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_7_2,7_2,7132.0,vinC9aGqFqZZpssDo
wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_3.png,Pink wood,Paint color,Green,Bedding,Yes,Yes,Yes,6.0,NFS,3600.0,Pink,Green,2x2,No,NA,Crafting,,103.0,child's room,living room,wooden,None,None,Yes,Bed,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenBedW_Remake_7_3,7_3,7132.0,ZLd4g4wj6vmz4KzBu
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_0_0.png,Light wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Yellow,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_0_0,0_0,3438.0,SqMeMkA4vjh72MpJ9
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_1_0.png,White wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Beige,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_1_0,1_0,3438.0,HM8ZeTded688JT83g
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_2_0.png,Cherry wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Orange,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_2_0,2_0,3438.0,F3qDnigWHY6o5ARiZ
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_3_0.png,Dark wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Brown,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_3_0,3_0,3438.0,XDwk9yavzMEmvccGn
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_4_0.png,Black,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Black,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_4_0,4_0,3438.0,qnpks89w8dga8mdsS
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_5_0.png,Green,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Green,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_5_0,5_0,3438.0,xa7gAhmThJNNiEAx3
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_6_0.png,Blue,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Blue,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_6_0,6_0,3438.0,fnjMyqMBsQNDbTdjJ
wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_7_0.png,Pink wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,960.0,Pink,Colorful,1x1,Yes,NA,Crafting,,103.0,child's room,living room,wooden,None,None,No,Table,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenTableS_Remake_7_0,7_0,3438.0,BfvxWwrRNu2NdnW4S
wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_0_0.png,Light wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,1350.0,Yellow,Yellow,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,Dresser,Yes,Dresser,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenMirror_Remake_0_0,0_0,7137.0,r7kgrSonB53YQEstf
wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_1_0.png,White wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,1350.0,Beige,Beige,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,Dresser,Yes,Dresser,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenMirror_Remake_1_0,1_0,7137.0,79erXazMRLR8xNeGc
wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_2_0.png,Cherry wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,1350.0,Orange,Orange,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,Dresser,Yes,Dresser,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenMirror_Remake_2_0,2_0,7137.0,sTauxkAuH8gBYbBeS
wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_3_0.png,Dark wood,Paint color,NA,NA,Yes,Yes,No,2.0,NFS,1350.0,Brown,Brown,1x1,No,NA,Crafting,,103.0,child's room,living room,wooden,None,Dresser,Yes,Dresser,No,Does not play music,No lighting,Not for sale,1.0.0,1.0.0,FtrWoodenMirror_Remake_3_0,3_0,7137.0,wuaKdyLSf2YwifJkn
