Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
wrestling shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing0.png,Red,No,1080.0,270.0,23.0,Red,White,1x1,NA,Kicks,,All Year,No,Active,sporty; work,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeRing0,821.0,5668.0,yAfdmgXZ2jHaPGwdC
wrestling shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing3.png,Pink,No,1080.0,270.0,23.0,Pink,White,1x1,NA,Kicks,,All Year,No,Active,sporty; work,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeRing3,821.0,10258.0,DibQyHP3eMLwvLuoj
wrestling shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing5.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing5.png,Yellow,No,1080.0,270.0,23.0,Yellow,White,1x1,NA,Kicks,,All Year,No,Active,sporty; work,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeRing5,821.0,10260.0,FfBwW5d5L8tzyW6Dj
wrestling shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing2.png,Green,No,1080.0,270.0,23.0,Green,White,1x1,NA,Kicks,,All Year,No,Active,sporty; work,5.0,No,For sale,1.0.0,1.0.0,ShoesKneeRing2,821.0,10257.0,5aADX4xErrreMqNLc
wrestling shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing1.png,Blue,No,1080.0,270.0,23.0,Blue,White,1x1,NA,Kicks,,All Year,No,Active,sporty; work,6.0,No,For sale,1.0.0,1.0.0,ShoesKneeRing1,821.0,10256.0,soxSEJioRf2gpa3Sz
zap boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeHeroWhite.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeHeroWhite.png,NA,No,2640.0,660.0,23.0,White,Red,1x1,NA,Kicks,,All Year,No,Active,fairy tale; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeHeroWhite,799.0,5624.0,8rjzx96Avdzbq7hFv
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori6.png,Aqua,No,4300.0,1075.0,51.0,White,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori6,530.0,10974.0,zTMWqRabE8s4dFwn4
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori5.png,White,No,4300.0,1075.0,51.0,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori5,530.0,10973.0,6w73ZozNHuWqmAfKj
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori0.png,Black,No,4300.0,1075.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori0,530.0,4734.0,3R4cnGLLNWRcKDekf
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori2.png,Pink,No,4300.0,1075.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori2,530.0,10970.0,3bC5rzWARy28xor2p
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori3.png,Light pink,No,4300.0,1075.0,51.0,Pink,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori3,530.0,10971.0,svEPR34GPmYRCe5kz
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori7.png,Red,No,4300.0,1075.0,51.0,Yellow,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,6.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori7,530.0,10975.0,yYoSq8oCcAp8wFLTz
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori1.png,Gold,No,4300.0,1075.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,7.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori1,530.0,10969.0,FQetz9ANMJo6q6YMd
zori,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori4.png,Green,No,4300.0,1075.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,8.0,No,For sale,1.0.0,1.0.0,ShoesSandalZori4,530.0,10972.0,8ZYLPLudoxHWSBzEh
